ID,Type,Episodes,Status,Aired,Premiered,Producers,Licensors,Studios,Source,Genres,Duration,Rating,Favorites,Title_Eng,Title,Score,Ranked,Members,Popularity,Synopsis
369,TV,12,Finished Airing,"Jan 5, 2000 to Mar 22, 2000",Winter 2000,VAP,Nozomi Entertainment,Madhouse,Light novel,"Avant Garde, Drama, Horror, Mystery, Supernatural",24 min. per ep.,R+ - Mild Nudity,1078,Boogiepop Phantom,Boogiepop wa Warawanai,7.16,3381,132026,1619,"Five years ago, a string of grisly murders shook the city to its core and now the rumors have begun once more. Boogiepop... Everyone knows about Boogiepop: meet her one dark night and you are taken. People tell each other the stories and laugh: no one believes that she can possibly exist in this day and age. Still, strange things appear to be going on and the darkness is taking on many forms. Something is out there. Are you safe?"
888,TV,12,Finished Airing,"Jan 20, 2000 to Mar 27, 2000",Winter 2000,Bandai Visual,Bandai Entertainment,Xebec,Manga,"Action, Sci-Fi",24 min. per ep.,PG-13 - Teens 13 or older,48,Candidate for Goddesses,Megami Kouhosei,6.34,7494,22101,4503,"In the future humankind has expanded and colonized other planets. Then an alien species, Victim, attacks the human colonies leaving only one planet, Zion. In an effort to stop Victim from destroying the last planet a training school, GOA, is set up to gather boys from the Zion colonies and train them to become pilots of the Ingrids AKA The Goddesses, five fighting robots that protect Zion. The boys must possess a rare blood type, EO, as well as a special ability, or EX. Zero (Candidate 88) has just arrived in GOA when he falls into the cockpit of the Ingrid Eeva-Leena. Since the synch between pilot and Ingrid are very sensitive everyone believes the Goddess will kill Zero in an attempt to synch. Just before Zero passes out he makes a full synch with the Goddess. Before he can find out more about the incident, his pilot training begins."
351,TV,49,Finished Airing,"Feb 6, 2000 to Jan 28, 2001",Winter 2000,Asahi Broadcasting,add some,Toei Animation,Original,"Comedy, Fantasy",24 min. per ep.,G - All Ages,105,Unknown,Ojamajo Doremi Sharp,7.46,1906,21311,4571,"At the end of the first season, Doremi and her friends all had to give up their witch powers and be normal girls again. This also meant that they couldn't see Majorika, Lala, and the fairies again. The MAHO-Dou was also deserted and the door to the Majokai was locked.

The Queen, having seen all this through her crystal ball, secretly makes it so that Doremi and co. all end up heading into the Majokai again, with the excuse to return Majorika's hair dryer. However they end up stumbling into a garden, and one of the roses reveals a baby!

The Queen tells the girls that they must raise the baby for a whole year. To help them, they receive newer and stronger witch powers than before! The adventure isn't over yet!"
606,TV,13,Finished Airing,"Jan 26, 2000 to Apr 19, 2000",Winter 2000,Bandai Visual,Bandai Entertainment,Madhouse,Original,"Adventure, Comedy",24 min. per ep.,PG-13 - Teens 13 or older,99,Carried by the Wind: Tsukikage Ran,Kazemakase Tsukikage Ran,7.21,3090,16858,5038,"In the Edo or Tokugawa period (1600–1868), Ran, a female wandering samurai whose skill with the katana is only matched by her taste for sake (rice wine), is joined by a chinese martial artist who calls herself Lady Meow of the Iron Cat Fist. Tsukikage Ran has individual episodes that are just short stories of their adventures."
1137,TV,32,Finished Airing,"Feb 5, 2000 to Sep 23, 2000",Winter 2000,TV Asahi,Saban Entertainment,Toei Animation,Original,"Adventure, Drama, Fantasy, Sci-Fi",23 min. per ep.,PG - Children,81,Shinzo,Mushrambo,6.93,4431,15895,5137,"In the world of Mushrambo, human life has all but come to an end. After a deadly virus threatened the extinction of mankind, a new race called the Enterrans was created to preserve life on Earth. However, relations between the Enterrans and their creators did not remain peaceful. Soon a war broke out with the Enterrans fighting against the humans and their robots. Ultimately the Enterrans were the victors of this conflict, renaming Earth as Enterra in honor of their victory.

Before the last vestiges of humanity fell, one of the few remaining scientists put his daughter, Yakumo Shindou, into a sleep chamber. His hope was that his daughter would one day reawaken and find the human sanctuary known as Shinzo, reviving humanity and restoring peace between humans and Enterrans. Centuries have passed since the war; Yakumo now awakens and meets an Enterran named Mashura who pledges to assist in her quest. Also joined by the Enterrans Sago and Kutal, the group must now work to locate Yakumo's missing memories and locate Shinzo. But not every Enterran is as kind as Yakumo's new friends and some are prepared to commit any atrocity to prevent the return of humanity."
6560,TV,39,Finished Airing,"Jan 3, 2000 to Dec 28, 2001",Winter 2000,Kids Station,add some,Zuiyo,Original,"Avant Garde, Comedy",4 min. per ep.,R - 17+ (violence & profanity),291,Popee the Clown,Popee the Performer,7.23,3008,10523,6060,"Somewhere in the desert lies the Wolf Zirkus: a strange circus where Popee, a clown in a pink rabbit jumpsuit, shares the stage with Kedamono, a purple creature who wears a mask. Together, they juggle the whims of performing, practicing their acts, and poking fun at each other. In a world where anything seems possible, there is no telling what will happen next during this eccentric spectacle.

[Written by MAL Rewrite]"
783,TV,13,Finished Airing,"Feb 5, 2000 to May 20, 2000",Winter 2000,Kodansha,AN Entertainment,Group TAC,Manga,"Comedy, Ecchi",24 min. per ep.,R - 17+ (violence & profanity),21,Unknown,Miami Guns,6.57,6247,6893,7188,"Spoiled rich girl Yao Sakurakouji decides to join the Miami police force to enjoy car chases, gunfights and wanton destruction. The psychotic and not-too-bright Yao is partnered with Lu Amano, the soft-spoken and sharp-tongued daughter of the police chief. Together the dirty duo clean up the streets of Miami and take on a mysterious crime syndicate known only as 'The Organization'."
1769,TV,12,Finished Airing,"Jan 27, 2000 to Apr 13, 2000",Winter 2000,Pioneer LDC,ADV Films,Pierrot,Original,"Action, Comedy, Sci-Fi",21 min. per ep.,R - 17+ (violence & profanity),37,The Super Milk-Chan Show,Oh! Super Milk-chan,6.02,9165,5628,7806,"Milk-chan is a drooling, potty-mouthed baby who lives in an apartment with an obsolete robot named Tetsuko, a slug named Hanage, and an uncontrollable pet named Robodog. Whenever the President calls, Milk-chan and the gang rush to the scene to solve any type of problem - whether it's stopping a money counterfeiter hungry for Belgian waffles or counselling a school of drunk fish. At the same time, they have to avoid a nagging landlord, as they're six months behind their rent."
4962,TV,51,Finished Airing,"Jan 10, 2000 to Dec 25, 2000",Winter 2000,add some,Discotek Media,Studio Deen,Card game,"Adventure, Comedy, Fantasy",25 min. per ep.,G - All Ages,16,Six Gates Faraway Mon Colle Knights,Rokumon Tengai Mon Colle Knights,6.53,6451,5095,8151,"Two mad scientists, Professor Hiiragi and Count Collection, simultaneously manage to open a dream hole to an alternate world where myths are real, the Sixgate world. Professor Hiiragi recruits his daughter Rokuna and her friend Mondo to be the Mon Colle Knights and help him in obtaining six magical items before Count Collection does. These items which can alter the barriers of dimensions when combined, allowing them to be used to either peacefully have the magic of the Sixgate world cross over in the human world, take over the minds of all monsters, or worse, reformat reality.

While this entry only has details based on the Japanese version, it also includes the version aired on Jetix."
12361,TV,26,Finished Airing,"Jan 5, 2000 to May 30, 2002",Winter 2000,add some,add some,SBS TV Production,Unknown,Unknown,24 min. per ep.,PG - Children,0,Unknown,Track City,5.92,9675,1351,12008,"Jimmy was a typical boy who liked to play computer games. One day he was playing a game called 'Track City' when suddenly he got transported into the game world! Once he regained consciousness, a woman who apparently is the mayoress of the city explains to him that the world is threaten by a powerful malign virus and her allies and their only hope is to ask for the help of the ""Legendary racer"", the best player of 'Track City"". Things get complicated when Jimmy learns that the game made a mistake and confused him with the Legendary racer! Will Jimmy learn the necessary skills to defeat the viruses that threaten the world? Or will he be erased by the 'big head', the heavenly punisher that annihilates those who cannot achieve victory?"
9810,TV,83,Finished Airing,"Feb 6, 2000 to Sep 30, 2001",Winter 2000,Nagoya Broadcasting Network,add some,Sunrise,Picture book,Unknown,25 min. per ep.,PG - Children,7,Unknown,Nyani ga Nyandaa Nyandaa Kamen,6.57,6249,1267,12193,"One day a normal cat boy got a power to transform into a super ""kamen cat."" Whenever he heard people saying ""help"" he would dash right over there and help them fight against enemies."
245,TV,43,Finished Airing,"Jun 30, 1999 to Sep 17, 2000",Summer 1999,Aniplex,Discotek Media,Pierrot,Manga,Unknown,25 min. per ep.,R - 17+ (violence & profanity),25837,Unknown,Great Teacher Onizuka,8.69,58,804834,219,"Twenty-two-year-old Eikichi Onizuka—ex-biker gang leader, conqueror of Shonan, and virgin—has a dream: to become the greatest high school teacher in all of Japan. This isn't because of a passion for teaching, but because he wants a loving teenage wife when he's old and gray. Still, for a perverted, greedy, and lazy delinquent, there is more to Onizuka than meets the eye. So when he lands a job as the homeroom teacher of the Class 3-4 at the prestigious Holy Forest Academy—despite suplexing the Vice Principal—all of his talents are put to the test, as this class is particularly infamous.

Due to their utter contempt for all teachers, the class' students use psychological warfare to mentally break any new homeroom teacher they get, forcing them to quit and leave school. However, Onizuka isn't your average teacher, and he's ready for any challenge in his way.

Bullying, suicide, and sexual harassment are just a few of the issues his students face daily. By tackling the roots of their problems, Onizuka supports them with his unpredictable and unconventional methods—even if it means jumping off a building to save a suicidal child. Thanks to his eccentric charm and fun-loving nature, Class 3-4 slowly learns just how enjoyable school can be when you're the pupils of the Great Teacher Onizuka.

[Written by MAL Rewrite]"
527,TV,276,Finished Airing,"Apr 1, 1997 to Nov 14, 2002",Spring 1997,TV Tokyo,VIZ Media,OLM,Game,"Action, Adventure, Comedy, Fantasy",24 min. per ep.,PG - Children,5247,Pokémon,Pokemon,7.38,2271,617601,333,"Pokémon are peculiar creatures with a vast array of different abilities and appearances; many people, known as Pokémon trainers, capture and train them, often with the intent of battling others. Young Satoshi has not only dreamed of becoming a Pokémon trainer but also a ""Pokémon Master,"" and on the arrival of his 10th birthday, he finally has a chance to make that dream a reality. Unfortunately for him, all three Pokémon available to beginning trainers have already been claimed and only Pikachu, a rebellious Electric-type Pokémon, remains. However, this chance encounter would mark the start of a lifelong friendship and an epic adventure!

Setting off on a journey to become the very best, Satoshi and Pikachu travel across beautiful, sprawling regions with their friends Kasumi, a Water-type trainer, and Takeshi, a Rock-type trainer. But danger lurks around every corner. The infamous Team Rocket is always nearby, seeking to steal powerful Pokémon through nefarious schemes. It'll be up to Satoshi and his friends to thwart their efforts as he also strives to earn the eight Pokémon Gym Badges he'll need to challenge the Pokémon League, and eventually claim the title of Pokémon Master. 

[Written by MAL Rewrite]"
136,TV,62,Finished Airing,"Oct 16, 1999 to Mar 31, 2001",Fall 1999,Fuji TV,VIZ Media,Nippon Animation,Manga,"Action, Adventure, Fantasy",23 min. per ep.,PG-13 - Teens 13 or older,10687,Unknown,Hunter x Hunter,8.41,176,576289,361,"Hunters are specialized in a wide variety of fields, ranging from treasure hunting to cooking. They have access to otherwise unavailable funds and information that allow them to pursue their dreams and interests. However, being a hunter is a special privilege, only attained by taking a deadly exam with an extremely low success rate.

Gon Freecss, a 12-year-old boy with the hope of finding his missing father, sets out on a quest to take the Hunter Exam. Along the way, he picks up three companions who also aim to take the dangerous test: the revenge-seeking Kurapika, aspiring doctor Leorio Paladiknight, and a mischievous child the same age as Gon, Killua Zoldyck.

As the four aspiring hunters embark on a perilous adventure, they fight for their dreams while defying the odds.

[Written by MAL Rewrite]"
232,TV,70,Finished Airing,"Apr 7, 1998 to Mar 21, 2000",Spring 1998,NHK,Nelvana,Madhouse,Manga,"Adventure, Comedy, Drama, Fantasy, Romance",25 min. per ep.,PG - Children,13106,Unknown,Cardcaptor Sakura,8.16,404,427912,509,"Ten-year-old Sakura Kinomoto is an ordinary fourth-grade student living in Tomoeda until, one day, she stumbles upon a mysterious book of cards titled ""The Clow."" Pondering over her discovery, she unintentionally causes a magical gust of wind to scatter the cards all over town.

The accident awakens the Beast of the Seal—Keroberos, nicknamed ""Kero""—who tells Sakura that she has released the mystical ""Clow Cards"" created by the sorcerer Clow Reed. Due to each Card's ability to act independently and their incredible power, Clow had sealed them away. Now that they have been set free, the Cards pose great danger to the world, and it is up to Sakura to put an end to them.

Appointing Sakura as the ""Cardcaptor"" and granting her the Sealed Key, Kero tasks her with finding and recapturing all the Clow Cards. Alongside her best friend Tomoyo Daidouji, and with Kero's guidance, Sakura must learn to balance her new secret duty with the everyday troubles as she takes flight on her magical adventures as Cardcaptor Sakura.

[Written by MAL Rewrite]"
552,TV,54,Finished Airing,"Mar 7, 1999 to Mar 26, 2000",Spring 1999,Yomiko Advertising,Discotek Media,Toei Animation,Other,"Action, Adventure, Comedy, Fantasy",24 min. per ep.,PG - Children,5290,Digimon: Digital Monsters,Digimon Adventure,7.77,1007,394838,557,"When a group of seven children go to summer camp, the last thing that they expect is snow falling in July. In the confusion that follows this phenomenon, they each receive an odd device that transports them to another world. As soon as they wake up in this new world, they encounter strange creatures who call themselves ""Digimon."" The Digimon tell them that they've landed in the ""Digital World,"" far from home.

With only the Digimon and the ""Digivices"" as protection, the seven children set off to find their way home and learn the reason why they were brought here. Led by the impulsive Taichi Yagami and his hungry Digimon partner Agumon, this group will have to fight unknown evils as they discover more about this outlandish Digital World.

[Written by MAL Rewrite]"
379,TV,26,Finished Airing,"Oct 8, 1999 to Mar 31, 2000",Fall 1999,Victor Entertainment,ADV Films,J.C.Staff,Manga,"Comedy, Sci-Fi",24 min. per ep.,R - 17+ (violence & profanity),970,Excel Saga,Heppoko Jikken Animation Excel♥Saga,7.49,1841,108063,1895,"It's hard to take over the world, and the enigmatic Il Palazzo, head of the ACROSS organization, knows this, so he aims to start small by conquering the city of Fukuoka. Two young officers, the Excel and her partner Hyatt, are tasked with executing this plan, but standing in their way are the City Security workers, a group consisting of three (mostly) normal guys, a very severe girl, and some robots. Regardless of simplicity, Excel and Hyatt always manage to screw up their missions, which usually result in death and lots of destruction.

Heppoko Jikken Animation Excel♥Saga chronicles the elaborate troubles that the ACROSS officers get themselves into, as Excel and Hyatt never fail to do their jobs improperly.

[Written by MAL Rewrite]"
