ID,Type,Episodes,Status,Aired,Premiered,Producers,Licensors,Studios,Source,Genres,Duration,Rating,Favorites,Title_Eng,Title,Score,Ranked,Members,Popularity,Synopsis
567,TV,26,Finished Airing,"Oct 13, 1999 to Mar 27, 2003",Fall 1999,Bandai Visual,Bandai Entertainment,Sunrise,Original,"Action, Mystery, Sci-Fi",24 min. per ep.,PG-13 - Teens 13 or older,939,Unknown,The Big O,7.53,1662,94486,2077,"Paradigm City, a city of amnesia and a place of belonging. It remains populated by forgotten pasts and the ruins of their labors due to a calamity 40 years ago. Shrouded in a fog-like mystery, it is up to people like Roger Smith to shine a light through the mist. Acting as a professional negotiator and suave agent, Roger is a self-tailored ladies man whose only love is for funeral black. However, as he gets deeply involved with his clients, what often starts as a simple negotiation evolves into Roger saving Paradigm from crime and peril.

In the process, Roger stumbles even deeper into the untold folds of the city. As a rule, things are hardly ever as they appear. Serving as gray knight in a gray world, Roger is not without allies. By his side are Norman, a loyal and widely skilled butler, and Dorothy, a human-like android with deadpan snark. Together with the relic Big O, a jet-black mecha of gargantuan size and weight, they help Roger serve iron justice to Paradigm's lurking villains as he discovers the truth about 40 years ago.

[Written by MAL Rewrite]"
58,TV,26,Finished Airing,"Oct 8, 1999 to Mar 31, 2000",Fall 1999,Youmex,Funimation,AIC,Original,"Action, Adventure, Drama, Horror, Sci-Fi",23 min. per ep.,R+ - Mild Nudity,421,Unknown,Blue Gender,7.02,4042,79619,2305,"Blue Gender takes place in the not too distant future in a world where things have gone terribly wrong for humanity. Humans have been replaced at the top of the food chain by the Blue, a race of bug-like aliens that have colonized Earth and pushed humans aside. A space station, Second Earth, has been constructed as a safe haven for humans, with the hope of one day reclaiming the Earth once more.

Yuji Kaido was cryogenically frozen, having been suffering from a disease known as B-Cells. Once awakened, he joins a team of soldiers that have come to Earth to extract him. Unfortunately, nothing goes according to plan as they make their way back to Second Earth.

Yuji will have to deal with the horrors of fighting a bloody war as he and the fighters from Second Earth look to survive. Will they be able to win back Earth without losing their humanity?"
2471,TV,1787,Finished Airing,"Apr 2, 1979 to Mar 18, 2005",Spring 1979,TV Asahi,add some,Shin-Ei Animation,Manga,"Adventure, Comedy, Fantasy, Sci-Fi",11 min. per ep.,PG - Children,604,Doraemon,Doraemon (1979),7.81,925,61058,2700,"Nobita Nobi is a normal fourth grade student. This all changes, however, when a blue robotic cat appears from his desk drawer. Calling himself Doraemon, this robot tells Nobita that his future descendants from the 22nd century live in poverty because of all the mistakes he made. Therefore, they have sent Doraemon to serve as a guide and mentor to Nobita, so that their future may change for the better. What Doraemon comes to learn, though, is that Nobita is the weakest and laziest student in the whole school.

To assist in his quest, Doraemon has a four-dimensional pocket with him, in which he keeps various machines and gadgets from the future. Unfortunately, these often result in even more trouble for Nobita. Will Doraemon really be able to achieve his mission of changing Nobita, or will he remain as he is?

[Written by MAL Rewrite]"
1138,TV,52,Finished Airing,"Jul 2, 1999 to Jun 30, 2000",Summer 1999,TV Tokyo,ADV Films,Bee Train,Game,"Adventure, Comedy, Sci-Fi",24 min. per ep.,PG - Children,279,Medabots,Medarot,7.08,3776,58154,2771,"Medabots—powerful robots granted artificial intelligence through special ""medals""—serve at the whims of their owner. They are more commonly used in ""Robbatling,"" a popular combat sport where two medabots face off against one another. In its professional form, Medafighters use their Medabots to qualify for the World Tournament and fight amongst the elite to gain the title of champion.

Elementary schooler Ikki Tenryou has just gained his first Medabot: Metabee, an outdated model with no medal. Fortunately, however, Ikki manages to find a medal in the nearby river; but when Ikki places it into Metabee's head, the latter starts to exhibit strange behaviour. Short-tempered and rebellious, he refuses to obey Ikki's orders. However, to climb the ranks to the World Tournament, Ikki and Metabee must first learn to work together, no matter how difficult the prospect may seem…

[Written by MAL Rewrite]"
763,TV,67,Finished Airing,"Sep 4, 1999 to Dec 23, 2000",Fall 1999,add some,VIZ Media,Xebec,Other,"Action, Adventure, Comedy, Sci-Fi",25 min. per ep.,PG-13 - Teens 13 or older,271,Unknown,Zoids,7.36,2361,49302,3020,"In a remote desert on the Planet Zi, a boy named Van discovers an abandoned, dilapidated facility. Inside, he finds an opaque cocoon that breaks on its own, and a dinosaur-like robot known as an ""Organoid"" emerges from the shell. Van names the creature Zeke and claims it for himself, but a group of bandits come after him to seize the Organoid. The bandits are equipped with ""Zoids,"" beast-like mechanical units that are used for combat. Van is able to fend off his pursuers by reviving and fusing with an old Zoid dubbed the ""Shield Liger.""

Van returns to the facility with Zeke in tow and finds a new cocoon. He is ecstatic that he may have obtained another Organoid, but when the cocoon breaks, a girl emerges from it instead. Unaware of her origins, the girl only remembers that her name is Fiona and that she has to locate an object called the ""Zoid Eve."" Determined to solve the mystery behind her existence, Fiona ventures out alongside Van and Zeke to uncover what the Zoid Eve truly is. The trio runs across many friends and foes in their adventure, encountering various dangers and experiencing slices of light-heartedness as they travel.

[Written by MAL Rewrite]"
95,TV,50,Finished Airing,"Apr 9, 1999 to Apr 14, 2000",Spring 1999,Sotsu,Nozomi Entertainment,Sunrise,Original,"Action, Adventure, Award Winning, Drama, Romance, Sci-Fi",24 min. per ep.,PG-13 - Teens 13 or older,1007,∀ Gundam,Turn A Gundam,7.76,1035,46954,3106,"It is the Correct Century, two millennia after a devastating conflict which left the world broken. Earth is now mostly uninhabitable, and thus a remnant of humanity has resided on the Moon while the Earth and its few survivors recover. For years, the ""Moonrace,"" the people of the Moon, have continued to check if Earth is fit for resettlement.

A boy named Loran Cehack and two others are sent down to Earth for a reconnaissance mission. Loran ends up spending a year on the planet working for the Heim Family, aristocrats living in a Victorian-like society. This family, like others of similar wealthy status, celebrates one's coming of age with a ceremony involving a giant stone statue known as the ""White Doll.""

To Loran's surprise, the Moonrace suddenly touches down on Earth with the intent of taking it by force. During the attack, the White Doll is broken apart, revealing a mobile suit called the ""Turn A Gundam"" inside. With Loran in its cockpit, the Turn A causes a standoff between the forces of Earth and Moon. The young pilot, along with the people of both sides, must keep the peace and avoid another all-out, catastrophic war.

[Written by MAL Rewrite]"
1469,TV,48,Finished Airing,"Apr 17, 1999 to Mar 25, 2000",Spring 1999,add some,ADV Films,TMS Entertainment,Game,"Action, Adventure, Comedy, Fantasy",24 min. per ep.,PG-13 - Teens 13 or older,98,Monster Rancher,Monster Farm: Enbanseki no Himitsu,6.79,5066,43983,3213,"Genki is a boy who loves playing video games. One day he's zapped into the world of Monster Rancher and meets the girl Holly and the monsters Mochi, Suezo, Golem, Tiger and Hare. Together, they are searching for a way to revive the Phoenix, which is the only monster capable of stopping the evil Moo."
593,TV,26,Finished Airing,"Oct 6, 1999 to Mar 29, 2000",Fall 1999,TV Tokyo,Bandai Entertainment,Sunrise,Original,"Award Winning, Drama, Sci-Fi",23 min. per ep.,PG-13 - Teens 13 or older,329,Infinite Ryvius,Mugen no Ryvius,7.43,2034,43776,3223,"The year is AD 2225. Kouji Aiba and Aoi Housen are serving as astronauts in-training in Liebe Delta which is located on the edge of the Geduld Sea. When saboteurs with unknown intents suddenly strike during a routine dive procedure, the space station plummets into the Geduld, a plasma field that links all the planets like a nervous system and crushes any ship that strays too far into it. With all the adults onboard killed, the young astronauts will have to survive this long journey home in midst of the growing tension amongst each other. Meanwhile the organizers of the sabotage look on and prepare to attack once more."
2076,TV,148,Finished Airing,"Apr 7, 1997 to Sep 11, 2000",Spring 1997,Dentsu,add some,Toei Animation,Manga,Unknown,24 min. per ep.,R - 17+ (violence & profanity),242,The File of Young Kindaichi,Kindaichi Shounen no Jikenbo,7.94,687,30170,3911,"Hajime Kindaichi's unorganized appearance and lax nature may give the impression of an average high school student, but a book should never be judged by its cover. Hajime is the grandson of the man who was once Japan's greatest detective, and he is also a remarkable sleuth himself.

With the help of his best friend, Miyuki Nanase, and the peculiar inspector Isamu Kenmochi, Hajime travels to remote islands, ominous towns, abysmal seas, and other hostile environments. His life's mission is to uncover the truth behind some of the most cunning, grueling, and disturbing mysteries the world has ever faced.

[Written by MAL Rewrite]"
554,TV,24,Finished Airing,"Oct 5, 1999 to Apr 4, 2000",Fall 1999,Pony Canyon,ADV Films,OLM,Original,"Action, Adventure, Comedy, Drama, Romance",15 min. per ep.,R+ - Mild Nudity,66,Steel Angel Kurumi,Koutetsu Tenshi Kurumi,6.75,5291,24592,4307,"During Japan's Taisho Era (1912-1926), a scientist named Ayanokoji developed the Steel Angel - an artificial humanoid with superhuman physical abilities. While the Imperial Army wanted to use the Steel Angel as a new means of modern warfare, Ayanokoji wanted his creation to be a new step in the future of mankind. Thus, he defied orders from the Army and secretly made the Steel Angel codenamed ""Kurumi"". Then one day, a young boy named Nakahito Kagura snuck into Ayanokoji's house as a dare by his friends and stumbled upon Kurumi's lifeless body. A sudden attack by the Imperial Army shook the house, causing Kurumi to fall on Nakahito. At that moment, their lips met, and Kurumi woke up from ""the kiss that started a miracle""."
1018,TV,23,Finished Airing,"Oct 2, 1999 to Mar 25, 2000",Fall 1999,Kadokawa Shoten,Sentai Filmworks,J.C.Staff,Light novel,"Adventure, Comedy, Fantasy",24 min. per ep.,PG-13 - Teens 13 or older,23,Orphen 2: Revenge,Majutsushi Orphen: Revenge,6.76,5223,18243,4895,Orphen and his gang has set out on an all new adventure with many monsters to battle and no peace and quiet. But a new friend has joined the group. Her name Lycorus who was sent to find Orphen. Many mysterious shadows are overhanging over head.
3545,TV,373,Finished Airing,"Jun 16, 1996 to Dec 19, 2004",Summer 1996,Asatsu DK,add some,Gallop,Manga,Unknown,25 min. per ep.,PG-13 - Teens 13 or older,191,Unknown,Kochira Katsushikaku Kameari Kouenmae Hashutsujo,7.78,993,18178,4904,"Ryoutsu, being an underpaid policeman, is always coming up with underhanded schemes in order to make a quick buck. But in the end, his plans (which are ridiculous to begin with) always go wrong and land him in big trouble with the chief."
111,TV,52,Finished Airing,"Apr 9, 1999 to Oct 20, 2000",Spring 1999,NHK,VIZ Media,Nippon Animation,Original,"Adventure, Comedy, Sci-Fi",25 min. per ep.,G - All Ages,111,Unknown,Corrector Yui,7.02,4046,16316,5102,"Yui is an average schoolgirl who lives in a future where all computers are supported by a single global network known as COMNET. Yui is a computer-illiterate girl who after a computer-lab accident is approached by IR, a raccoon looking corrector computer program, which tells her she must save COMNET. She must stop the rogue A.I. (Artificial Intelligence) computer program known as Grosser and his hench-programs from taking over the world. Grosser was originally designed to be that manager of all of COMNET. At first she's very reluctant to play the heroine because of her complete lack of knowledge and ability with computers. To save COMNET she must find and gain the trust of the other seven wayward corrector programs. They must also find the creator or COMNET Professor Inukai, to help stop Grosser for good."
1021,TV,44,Finished Airing,"Apr 20, 1999 to Mar 26, 2000",Spring 1999,TV Tokyo,add some,Studio Hibari,Manga,"Drama, Romance",24 min. per ep.,PG-13 - Teens 13 or older,111,Unknown,Kaikan Phrase,7.32,2540,13502,5481,"After the break up of their old band, guitarist Yuki & drummer Santa decide to form a new one. They recruit bass player Towa, young guitarist Atsuro, and after much persuasion, vocalist Sakuya. Together they form Lucifer and they struggle to make it in the music business, and also to stay together. As well, they have to deal with personal issues, such as parental objections, and watching their old bands succeed ahead of them. Sakuya is the most troubled band member, as he has to deal with his tragic past, and his relationship with teenaged lyricist Aine."
2330,TV,26,Finished Airing,"Oct 5, 1999 to Mar 28, 2000",Fall 1999,add some,Enoki Films,Trans Arts,Manga,"Adventure, Comedy, Fantasy",22 min. per ep.,PG-13 - Teens 13 or older,58,Bucky: The Incredible Kid,Jibaku-kun,7.34,2448,13243,5535,"Bucky, the protagonist of the history, is a normal boy that lives in the first world. He lives with a single and humble ambition: to dominate the world (in the sense of the whole planet). He is very certain and he would certainly die to reach his dream. 

One day he meets with Spark, the Great Child of Primas (World One). Spark is known as the strongest Great Child of all of the worlds, and he is a successor's search. After finding Bucky and talk a little with him, Spark without apparent reason choose Bucky his successor. Bucky has just become a Great Child and to win the company of Jibaki, the spirit of the first world."
2204,TV,26,Finished Airing,"Oct 8, 1999 to Mar 31, 2000",Fall 1999,WOWOW,add some,TMS Entertainment,Manga,"Mystery, Suspense",25 min. per ep.,R - 17+ (violence & profanity),59,Unknown,Karakuri Zoushi Ayatsuri Sakon,7.36,2341,11903,5766,"The dark-haired bishounen is Sakon Tachibana, a puppeteer, and the other is Ukon, his favorite puppet, and best friend. Sakon is the (only) grandson of Saemon Tachibana, a national treasure of Japan famous for his manipulation of Bunraku puppets. Ukon is a child doll puppet made in the early Meiji era by the famous female dollmaker Unosuke. Together they run into murders and solve them."
1312,TV,26,Finished Airing,"Oct 5, 1999 to Mar 28, 2000",Fall 1999,Sotsu,ADV Films,Xebec,Original,"Adventure, Comedy, Sci-Fi",25 min. per ep.,PG-13 - Teens 13 or older,32,Dai-Guard: Terrestrial Defense Corp.,Chikyuu Bouei Kigyou Dai-Guard,7.15,3402,9471,6337,"Thirteen years after their sudden disappearance, an alien race known as the Heterodyne resurface without warning. To combat the Heterodyne, three office workers from the 21st Century Security Corporation operate Dai-Guard - a giant robot no longer regarded as an oversized paperweight. Unfortunately, Dai-Guard is somewhat obsolete and in disrepair. It's a tough job, but salarymen can also save the world."
2907,TV,66,Finished Airing,"Oct 2, 1999 to Jan 6, 2001",Fall 1999,Public & Basic,add some,Studio Bogey,Manga,"Comedy, Sci-Fi",25 min. per ep.,PG - Children,61,Unknown,Cyborg Kuro-chan,7.14,3464,8853,6505,"Kuro is just an ordinary cat who only wants to protect his owners who are an old couple that can't fend for themselves. One day while on a date with his girlfriend Pooly who is a dog, he is kidnapped by an evil scientist and turned into a robot. Kuro somehow removes the chip that controlled him and notices that people get scared with his new robotic appearance and that he can now talk like a human. He decides to disguise himself with the skin of a stuffed toy and to continue living as a pet."
347,TV,22,Finished Airing,"Oct 18, 1999 to Mar 27, 2000",Fall 1999,Aniplex,ADV Films,Bee Train,Game,"Action, Adventure, Fantasy, Sci-Fi",24 min. per ep.,PG-13 - Teens 13 or older,17,Wild Arms,Wild Arms: Twilight Venom,6.67,5709,8150,6757,"This anime is based on a playstation game under the same title. The story is about four people who travel the desolated land of Filgaea and carve themselves a legendary story while they're at it. These adventurers are Sheyenne Rainstorm, a gunslinger who holds the legendary weapon called ARMs; Kiel Aromax, a scientist who looks like he should be carrying a sword; Roleta Oratorio the Crest Sorceress, a magic-user who uses cards called Crests to cast spells; and Mirabelle Graceland, one of the Noble Red, which are a family of vampiric creatures who live alongside human beings They also travel with cute little intelligent furry things, from the Popepi Pipepo Tribe, named Isaac and Jerusha."
744,TV,20,Finished Airing,"Oct 8, 1999 to Mar 24, 2000",Fall 1999,Robot Communications,VIZ Media,AIC,Radio,"Comedy, Romance, Sci-Fi",23 min. per ep.,G - All Ages,17,Unknown,Trouble Chocolate,6.51,6570,5763,7726,"Cacao, a student at Micro Grand Academy, wakes up one morning to find a girl made of wood sleeping in bed with him. She is Hinano, a tree spirit who possessed the body of a wooden puppet after Cacao messed up his magic teacher's spell. Having taken an instant liking to Cacao, Hinano enrolls in his school. Between Hinano, monsters, two strange twins and their four-eyed cat master, a demon boy, odd teachers and students, and the fact that he may have the potential to be one of the greatest magic users of all time, Cacao's life seems to have taken several turns for the worse...and the weird."
