index,rec_1,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_2
8140,Mitsubachi Maya no Bouken,,,,,,,,,"Tsuda, Yoshizou:Episode Director","Shirahata, Bob:Script","Toriumi, Jinzou:Script","Takagi, Shinji:Script",Konchuu Monogatari Minashigo Hutch (1989),#3632,#11465,"1,818",0,0,0,"['Tsuda, Yoshizou', 'Episode Director'], ['Shirahata, Bob', 'Script'], ['Toriumi, Jinzou', 'Script'], ['Takagi, Shinji', 'Script']","Status, 
  Finished Airing","Aired, 
  Jul 21, 1989 to Aug 31, 1990","Premiered, 
Summer 1989","Broadcast, 
    Unknown","Studios, 
Tatsunoko Production","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy,         DramaDrama","Duration, 
  25 min. per ep.","Rating, 
  G - All Ages","Score, 
7.121 (scored by 869869 users)
      


1
          indicates a weighted score.","Ranked, 
  #36322

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11465","Members, 
    1,818",Alternative version:: /anime/3858/Konchuu_Monogatari_Minashigo_Hutch,
25717,,,,,,,,,,,,,,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,#7553,#13623,924,0,0,0,,"Episodes, 
  26","Status, 
  Finished Airing","Aired, 
  Jun 5, 1989 to Dec 5, 1989","Premiered, 
Summer 1989","Licensors, 
    None found, add some","Studios, 
    None found, add some","Source, 
  Unknown","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  24 min. per ep.","Rating, 
  PG - Children","Score, 
6.361 (scored by 168168 users)
      


1
          indicates a weighted score.","Ranked, 
  #75532

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,
20201,,,,,,,,,,,,,,Easy Cooking Animation: Seishun no Shokutaku,#19321,#16195,473,0,0,0,,"Episodes, 
  25","Status, 
  Finished Airing","Aired, 
  Jul 5, 1989 to Jan 31, 1990","Premiered, 
Summer 1989","Licensors, 
    None found, add some","Studios, 
Madhouse","Source, 
  Unknown","Genres, 
ComedyComedy,         GourmetGourmet","Duration, 
  3 min. per ep.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #193212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16195",,
949,Shinseiki Evangelion,Hoshi no Koe,Ace wo Nerae!,Sidonia no Kishi,Ace wo Nerae! (1979),Kidou Senshi Gundam 0083: Stardust Memory,Macross,FLCL,iDOLM@STER Xenoglossia,"Watanabe, Shigeru:Producer","Sasaki, Shirou:Producer","Anno, Hideaki:Director","Masuo, Shouichi:Episode Director",Top wo Nerae! Gunbuster,#843,#1727,"128,092",52,11,7,"['Watanabe, Shigeru', 'Producer'], ['Sasaki, Shirou', 'Producer'], ['Anno, Hideaki', 'Director'], ['Masuo, Shouichi', 'Episode Director']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Oct 7, 1988 to Jul 7, 1989","Studios, 
Gainax","Source, 
  Original","Genres, 
ActionAction,         Award WinningAward Winning,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  30 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.861 (scored by 5338553,385 users)
      


1
          indicates a weighted score.","Ranked, 
  #8432

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #1727","Adaptation:: /manga/21158/Comic_Gunbuster, Sequel:: /anime/1002/Top_wo_Nerae_2_Diebuster, Alternative version:: /anime/1911/Top_wo_Nerae___Top_wo_Nerae_2_Gattai_Movie, Summary:: /anime/5462/Top_wo_Nerae_Kagaku_Kouza, Side story:: /anime/7248/Top_wo_Nerae_Gunbuster_Specials",Tengen Toppa Gurren Lagann
82,Hotaru no Haka,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,Made in Abyss,Birthday Boy,Shinseiki Evangelion,Top wo Nerae! Gunbuster,Shin Evangelion Movie: ||,"Ima, Soko ni Iru Boku",Kidou Senshi Gundam: Dai 08 MS Shoutai,"Maseba, Yutaka:Producer","Yatate, Hajime:Producer","Uchida, Kenji:Producer","Takayama, Fumihiko:Director",Kidou Senshi Gundam 0080: Pocket no Naka no Sensou,#633,#2794,"60,511",48,0,1,"['Maseba, Yutaka', 'Producer'], ['Yatate, Hajime', 'Producer'], ['Uchida, Kenji', 'Producer'], ['Takayama, Fumihiko', 'Director']","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Mar 25, 1989 to Aug 25, 1989","Producers, 
Bandai Visual","Source, 
  Original","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.991 (scored by 3344233,442 users)
      


1
          indicates a weighted score.","Ranked, 
  #6332

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2794","Members, 
    60,511","Adaptation:: /manga/23869/Kidou_Senshi_Gundam_0080__Pocket_no_Naka_no_Sensou, Prequel:: /anime/80/Kidou_Senshi_Gundam, Side story:: /anime/81/Kidou_Senshi_Gundam__Dai_08_MS_Shoutai, Sequel:: /anime/84/Kidou_Senshi_Gundam_0083__Stardust_Memory, Summary:: /anime/40464/Kidou_Senshi_Gundam__Hikaru_Inochi_Chronicle_UC",Vinland Saga
1347,Akira,Dirty Pair,Kyoushoku Soukou Guyver (1989),Black Magic M-66,Vividred Operation,Senki Zesshou Symphogear,Karas,Gall Force 1: Eternal Story,Project A-Ko,"Oobari, Masami:Director","Akiyama, Katsuhito:Director","Takayama, Fumihiko:Director","Gouda, Hiroaki:Director",Bubblegum Crisis,#2628,#2963,"54,265",19,4,0,"['Oobari, Masami', 'Director'], ['Akiyama, Katsuhito', 'Director'], ['Takayama, Fumihiko', 'Director'], ['Gouda, Hiroaki', 'Director']","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Feb 25, 1987 to Jan 30, 1991","Producers, 
Youmex","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MechaMecha","Duration, 
  41 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
7.311 (scored by 1596315,963 users)
      


1
          indicates a weighted score.","Ranked, 
  #26282

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2963","Members, 
    54,265","Alternative version:: /anime/568/Bubblegum_Crisis_Tokyo_2040, Alternative setting:: /anime/1346/AD_Police, Sequel:: /anime/1348/Bubblegum_Crash, Summary:: /anime/5036/Hurricane_Live_2033",Megazone 23
1351,Cyber City Oedo 808,Akira,Mad★Bull 34,Golgo 13,Byston Well Monogatari: Garzey no Tsubasa,Wild 7,Hon Ran,Black Magic M-66,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,"Itano, Ichirou:Director","Aikawa, Shou:Script","Wolskel, John:Script","Kitakubo, Hiroyuki:Storyboard",Angel Cop,#9548,#4625,"22,007",11,7,6,"['Itano, Ichirou', 'Director'], ['Aikawa, Shou', 'Script'], ['Wolskel, John', 'Script'], ['Kitakubo, Hiroyuki', 'Storyboard']","Status, 
  Finished Airing","Aired, 
  Sep 1, 1989 to May 20, 1994","Producers, 
Soeishinsha","Licensors, 
Discotek Media","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         GoreGore","Duration, 
  29 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.981 (scored by 74547,454 users)
      


1
          indicates a weighted score.","Ranked, 
  #95482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4625","Members, 
    22,007","Favorites, 
  101",Adaptation:: /manga/42645/Angel_Cop,Genocyber
1935,Bubblegum Crisis,Venus Senki,Area 88,Zegapain,Macross Flash Back 2012,Grey: Digital Target,California Crisis: Tsuigeki no Juuka,The Animatrix,Sidonia no Kishi,"Ishiguro, Noboru:Director","Itano, Ichirou:Director","Aramaki, Shinji:Director","Yatagai, Kenichi:Director",Megazone 23,#5268,#4635,"21,876",10,2,2,"['Ishiguro, Noboru', 'Director'], ['Itano, Ichirou', 'Director'], ['Aramaki, Shinji', 'Director'], ['Yatagai, Kenichi', 'Director']","Type, 
OVA","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Mar 9, 1985 to Dec 22, 1989","Studios, 
Artland,       AIC,       Artmic","Source, 
  Original","Genres, 
ActionAction,         MysteryMystery,         RomanceRomance,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MusicMusic","Duration, 
  1 hr. 7 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.771 (scored by 54455,445 users)
      


1
          indicates a weighted score.","Ranked, 
  #52682

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4635",,Freedom
1468,Akira,JoJo no Kimyou na Bouken (TV),Kyoushoku Soukou Guyver (1989),JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,Bio Hunter,JoJo no Kimyou na Bouken: Adventure,Riki-Oh: Toukatsu Jigoku,Devilman: Crybaby,Hokuto no Ken,"Matsuura, Noriyoshi:Sound Director","Terada, Kenji:Script","Machida, Yoshito:Theme Song Performance","Araki, Hirohiko:Original Creator",Baoh Raihousha,#8810,#4880,"19,453",9,7,2,"['Matsuura, Noriyoshi', 'Sound Director'], ['Terada, Kenji', 'Script'], ['Machida, Yoshito', 'Theme Song Performance'], ['Araki, Hirohiko', 'Original Creator']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Sep 16, 1989","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         Sci-FiSci-Fi","Themes, 
GoreGore,         Martial ArtsMartial Arts,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  46 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.131 (scored by 94819,481 users)
      


1
          indicates a weighted score.","Ranked, 
  #88102

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/1515/Baoh_Raihousha,Genocyber
6016,Devilman: Tanjou-hen,Kakugo no Susume,Seijuuki Cyguard,Kiseijuu: Sei no Kakuritsu,Tetsuwan Birdy Decode,Ultraman,Akira,Devilman: Crybaby,Tatakae!! Iczer-1,"Watanabe, Jun:Sound Director","Watanabe, Sumio:Episode Director","Ishiyama, Takaaki:Storyboard","Ishihara, Shinichi:Theme Song Performance",Kyoushoku Soukou Guyver (1989),#3785,#5488,"14,308",5,1,0,"['Watanabe, Jun', 'Sound Director'], ['Watanabe, Sumio', 'Episode Director'], ['Ishiyama, Takaaki', 'Storyboard'], ['Ishihara, Shinichi', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Sep 25, 1989 to Feb 25, 1990","Studios, 
Visual 80","Source, 
  Manga","Genres, 
ActionAction,         HorrorHorror,         Sci-FiSci-Fi","Themes, 
GoreGore,         Super PowerSuper Power","Demographic, 
ShounenShounen","Duration, 
  29 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.091 (scored by 59675,967 users)
      


1
          indicates a weighted score.","Ranked, 
  #37852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Adaptation:: /manga/1608/Kyoushoku_Soukou_Guyver, Sequel:: /anime/1336/Kyoushoku_Soukou_Guyver_II, Alternative version:: /anime/1374/Kyoushoku_Soukou_Guyver_2005",Baoh Raihousha
2117,,,,,,,,,,"Sekita, Osamu:Director","Watanabe, Jun:Sound Director","Matsuura, Noriyoshi:Sound Director","Ozawa, Kazuhiro:Episode Director",Shin Captain Tsubasa,#3431,#5747,"12,725",1,0,0,"['Sekita, Osamu', 'Director'], ['Watanabe, Jun', 'Sound Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Ozawa, Kazuhiro', 'Episode Director']","Episodes, 
  13","Status, 
  Finished Airing","Aired, 
  Jul 1, 1989 to Jul 1, 1990","Producers, 
Movic,       Shueisha,       CBS,       animate","Source, 
  Manga","Genre, 
SportsSports","Theme, 
Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  26 min. per ep.","Rating, 
  G - All Ages","Score, 
7.161 (scored by 71067,106 users)
      


1
          indicates a weighted score.","Ranked, 
  #34312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5747","Adaptation:: /manga/1789/Captain_Tsubasa, Sequel:: /anime/1674/Captain_Tsubasa_J, Prequel:: /anime/2116/Captain_Tsubasa",
1324,Angel's Feather,D.N.Angel,Yami no Matsuei,Kashou no Tsuki: Aki Kyougen,Ayashi no Ceres,Boku no Chikyuu wo Mamotte,Be-Boy Kidnapp'n Idol,,,"Oonuki, Kenichi:Director","Kogawa, Yoriyasu:Director","Taniguchi, Gorou:Production Manager","Kouga, Yun:Original Character Design",Earthian,#9431,#6073,"11,097",3,2,6,"['Oonuki, Kenichi', 'Director'], ['Kogawa, Yoriyasu', 'Director'], ['Taniguchi, Gorou', 'Production Manager'], ['Kouga, Yun', 'Original Character Design']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Jul 26, 1989 to Dec 21, 1996","Producers, 
Youmex","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         DramaDrama","Demographic, 
ShoujoShoujo","Duration, 
  35 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.011 (scored by 38513,851 users)
      


1
          indicates a weighted score.","Ranked, 
  #94312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6073","Members, 
    11,097",Adaptation:: /manga/753/Earthian,Tenshi Kinryouku
4639,Mawaru Penguindrum,Suzumiya Haruhi no Yuuutsu,Vlad Love,Shoujo Kakumei Utena,Memory,Yojouhan Shinwa Taikei,Yojouhan Time Machine Blues,Kyousou Giga (TV),,"Oshii, Mamoru:Director","Nanke, Kouji:Episode Director","Kawai, Kenji:Theme Song Arrangement","Chiba, Shigeru:Recording",Gosenzo-sama Banbanzai!,#2431,#6500,"9,475",5,1,1,"['Oshii, Mamoru', 'Director'], ['Nanke, Kouji', 'Episode Director'], ['Kawai, Kenji', 'Theme Song Arrangement'], ['Chiba, Shigeru', 'Recording']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Aug 5, 1989 to Jan 25, 1990","Studios, 
Pierrot","Source, 
  Original","Genres, 
Avant GardeAvant Garde,         ComedyComedy,         DramaDrama,         Sci-FiSci-Fi","Theme, 
PsychologicalPsychological","Duration, 
  30 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.351 (scored by 25882,588 users)
      


1
          indicates a weighted score.","Ranked, 
  #24312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6500",Summary:: /anime/4640/Maroko,3-gatsu no Lion
434,Plastic Little,Haou Taikei Ryuu Knight,Legend of Crystania,Amon Saga,Eiyuu Gaiden Mozaicka,Genmu Senki Leda,Time Slip Ichimannen: Prime Rose,Xanadu Dragonslayer Densetsu,Tobira wo Akete,"Yoshimoto, Kinji:Director","Yamada, Etsuji:Sound Director","Urushihara, Satoshi:Creator","Itou, Kouji:Key Animation",Legend of Lemnear: Kyokuguro no Tsubasa Valkisas,#11370,#6800,"8,434",3,2,4,"['Yoshimoto, Kinji', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Urushihara, Satoshi', 'Creator'], ['Itou, Kouji', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jul 25, 1989","Studios, 
AIC","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Duration, 
  42 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.531 (scored by 36663,666 users)
      


1
          indicates a weighted score.","Ranked, 
  #113702

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6800","Members, 
    8,434","Adaptation:: /manga/1780/Legend_of_Lemnear, Alternative version:: /anime/37506/Legend_of_Lemnear__Kyokuguro_no_Tsubasa_Valkisas_Pilot_Film",Bastard!! Ankoku no Hakaishin
2306,,,,,,,,,,"Yatate, Hajime:Producer","Amino, Tetsurou:Director","Chiba, Kouichi:Sound Director","Tomino, Yoshiyuki:Original Creator",Kidou Senshi SD Gundam no Gyakushuu,#8431,#9204,"3,801",0,0,0,"['Yatate, Hajime', 'Producer'], ['Amino, Tetsurou', 'Director'], ['Chiba, Kouichi', 'Sound Director'], ['Tomino, Yoshiyuki', 'Original Creator']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jul 15, 1989","Studios, 
Sunrise","Source, 
  Original","Genre, 
ComedyComedy","Themes, 
MechaMecha,         ParodyParody","Duration, 
  12 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.201 (scored by 14281,428 users)
      


1
          indicates a weighted score.","Ranked, 
  #84312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9204",Other:: /anime/2302/Kidou_Senshi_SD_Gundam_Mk-I,
4389,Sonic★the★Hedgehog,Tonari no Tokoro,,,,,,,,"Miyamoto, Shigeru:Original Character Design",,,,Amada Anime Series: Super Mario Brothers,#12798,#9282,"3,691",1,3,4,"['Miyamoto, Shigeru', 'Original Character Design']","Episodes, 
  3","Status, 
  Finished Airing","Aired, 
  Aug 3, 1989","Producers, 
    None found, add some","Source, 
  Game","Genres, 
AdventureAdventure,         ComedyComedy","Duration, 
  11 min. per ep.","Rating, 
  PG - Children","Score, 
4.771 (scored by 16661,666 users)
      


1
          indicates a weighted score.","Ranked, 
  #127982

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9282","Members, 
    3,691","Favorites, 
  14","Alternative setting:: /anime/3886/Super_Mario_Brothers__Peach-hime_Kyuushutsu_Daisakusen, Character:: /anime/28717/Luigis_Toy_Adventure, Other:: /anime/32521/Super_Mario_World__Mario_to_Yoshi_no_Bouken_Land",Manga Sekai Mukashibanashi
2051,,,,,,,,,,"Kanda, Takeyuki:Director","Mima, Masafumi:Sound Manager","Kurahashi, Shizuo:Sound Effects","Nakayama, Katsuichi:Animation Director",Akai Kiba: Blue Sonnet,#8303,#9962,"2,946",0,1,2,"['Kanda, Takeyuki', 'Director'], ['Mima, Masafumi', 'Sound Manager'], ['Kurahashi, Shizuo', 'Sound Effects'], ['Nakayama, Katsuichi', 'Animation Director']","Type, 
OVA","Episodes, 
  5","Status, 
  Finished Airing","Aired, 
  Jul 16, 1989 to Jun 25, 1990","Studios, 
Tatsunoko Production","Source, 
  Manga","Genres, 
ActionAction,         DramaDrama,         Sci-FiSci-Fi","Theme, 
Super PowerSuper Power","Demographic, 
ShoujoShoujo","Duration, 
  29 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.231 (scored by 10151,015 users)
      


1
          indicates a weighted score.","Ranked, 
  #83032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Adaptation:: /manga/8740/Akai_Kiba__Blue_Sonnet,
2839,Shinseiki Evangelion,Delpower X Bakuhatsu Miracle Genki!,,,,,,,,"Watanabe, Junichi:Director","Matsuura, Noriyoshi:Sound Director","Hayashibara, Megumi:Theme Song Performance",Shounen Shoujo Gasshoudan Mizuumi:Theme Song Performance,Ariel Visual,#11663,#10740,"2,314",0,4,2,"['Watanabe, Junichi', 'Director'], ['Matsuura, Noriyoshi', 'Sound Director'], ['Hayashibara, Megumi', 'Theme Song Performance'], ['Shounen Shoujo Gasshoudan Mizuumi', 'Theme Song Performance']","Status, 
  Finished Airing","Aired, 
  Jul 21, 1989 to Aug 21, 1989","Producers, 
animate Film","Licensors, 
Central Park Media","Genres, 
ActionAction,         ComedyComedy,         Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.431 (scored by 721721 users)
      


1
          indicates a weighted score.","Ranked, 
  #116632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10740","Members, 
    2,314","Favorites, 
  0","Adaptation:: /manga/125553/Ariel, Sequel:: /anime/2837/Ariel_Deluxe",Neo Ranga
2697,,,,,,,,,,"Kageyama, Shigenori:Director","Tomita, Sukehiro:Script","Serizawa, Rui:Theme Song Lyrics","Tsuburaya, Yuuko:Theme Song Performance",Hi-Speed Jecy,#7572,#11528,"1,781",1,1,1,"['Kageyama, Shigenori', 'Director'], ['Tomita, Sukehiro', 'Script'], ['Serizawa, Rui', 'Theme Song Lyrics'], ['Tsuburaya, Yuuko', 'Theme Song Performance']","Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Sep 5, 1989 to Mar 5, 1990","Producers, 
VAP","Source, 
  Light novel","Genres, 
ActionAction,         Sci-FiSci-Fi","Duration, 
  28 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.361 (scored by 393393 users)
      


1
          indicates a weighted score.","Ranked, 
  #75722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11528","Members, 
    1,781","Favorites, 
  1",Adaptation:: /manga/96258/Hi-Speed_Jecy,
