index,rec_1,rec_2,rec_3,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content,rec_4
432,Black Magic M-66,Gunnm,Seihou Bukyou Outlaw Star,Bubblegum Crash,Kite Liberator,Tetsuwan Birdy,Dirty Pair OVA,Cowboy Bebop,Kaze no Tani no Nausicaä,"Amino, Tetsurou:Director","Arakawa, Naruhisa:Script","Takahashi, Naohito:Storyboard","Yoshikawa, Youichirou:Theme Song Composition",Iria: Zeiram The Animation,#3903,#4273,"26,466",10,6,0,"['Amino, Tetsurou', 'Director'], ['Arakawa, Naruhisa', 'Script'], ['Takahashi, Naohito', 'Storyboard'], ['Yoshikawa, Youichirou', 'Theme Song Composition']","Type, 
OVA","Episodes, 
  6","Status, 
  Finished Airing","Aired, 
  Jun 23, 1994 to Nov 21, 1994","Studios, 
Ashi Productions","Source, 
  Original","Genres, 
ActionAction,         AdventureAdventure,         Sci-FiSci-Fi","Theme, 
SpaceSpace","Duration, 
  28 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.071 (scored by 97269,726 users)
      


1
          indicates a weighted score.","Ranked, 
  #39032

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #4273",,Bubblegum Crisis
2497,Devilman: Tanjou-hen,Kekkou Kamen,Heppoko Jikken Animation Excel♥Saga,GS Mikami,Dirty Pair OVA,Black Lagoon: Roberta's Blood Trail,,,,"Greenfield, Matt:Producer","Nagaoka, Yasuchika:Director","Saga, Satoshi:Episode Director","Tadano, Natsumi:Theme Song Lyrics",Shin Cutie Honey,#6072,#6171,"10,660",3,2,0,"['Greenfield, Matt', 'Producer'], ['Nagaoka, Yasuchika', 'Director'], ['Saga, Satoshi', 'Episode Director'], ['Tadano, Natsumi', 'Theme Song Lyrics']","Type, 
OVA","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Apr 21, 1994 to Nov 21, 1995","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
AdventureAdventure,         ComedyComedy,         Sci-FiSci-Fi,         EcchiEcchi","Duration, 
  26 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
6.631 (scored by 35313,531 users)
      


1
          indicates a weighted score.","Ranked, 
  #60722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6171","Members, 
    10,660","Prequel:: /anime/1661/Cutie_Honey, Other:: /anime/36976/Cutie_Honey_Universe",Mazinkaiser
1216,,,,,,,,,,"Minoguchi, Katsumi:Director","Fujiyama, Fusanobu:Sound Director","Yamamoto, Harukichi:Theme Song Performance","Abe, Misao:Key Animation",Boku wa Konomama Kaeranai,#11727,#6306,"10,118",0,3,1,"['Minoguchi, Katsumi', 'Director'], ['Fujiyama, Fusanobu', 'Sound Director'], ['Yamamoto, Harukichi', 'Theme Song Performance'], ['Abe, Misao', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 21, 1994","Studios, 
J.C.Staff","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         DramaDrama","Duration, 
  28 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.411 (scored by 51365,136 users)
      


1
          indicates a weighted score.","Ranked, 
  #117272

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6306","Members, 
    10,118",Adaptation:: /manga/1569/Boku_wa_Konomama_Kaeranai,
5025,Kekkou Kamen,Lingerie Senshi Papillon Rose,Kenzen Robo Daimidaler,Keijo!!!!!!!!,Abashiri Ikka,,,,,"Suzuki, Iku:Director","Tsuruoka, Youta:Sound Director","Suzuki, Hirofumi:Key Animation",Rinshin:Key Animation,Dengeki Oshioki Musume Gootaman: Gootaman Tanjou-hen,#12315,#6986,"7,922",3,2,2,"['Suzuki, Iku', 'Director'], ['Tsuruoka, Youta', 'Sound Director'], ['Suzuki, Hirofumi', 'Key Animation'], ['Rinshin', 'Key Animation']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 24, 1994","Studios, 
animate Film,       Studio Kikan","Source, 
  Manga","Genres, 
ActionAction,         ComedyComedy,         Girls LoveGirls Love,         EcchiEcchi","Themes, 
ParodyParody,         SchoolSchool","Duration, 
  45 min.","Rating, 
  R+ - Mild Nudity","Score, 
5.161 (scored by 27622,762 users)
      


1
          indicates a weighted score.","Ranked, 
  #123152

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6986","Adaptation:: /manga/17471/Dengeki_Oshioki_Musume_Gootaman, Sequel:: /anime/5549/Dengeki_Oshioki_Musume_Gootaman_R__Ai_to_Kanashimi_no_Final_Battle",Mahouka Koukou no Rettousei
730,Okane ga Nai,Kirepapa.,Cipher,,,,,,,"Fukuda, Masaru:Producer","Hirose, Kazuyoshi:Director","Kimura, Shinji:Art Director","Koide, Mieko:Original Creator",Houkago no Shokuinshitsu,#12500,#7012,"7,848",3,0,11,"['Fukuda, Masaru', 'Producer'], ['Hirose, Kazuyoshi', 'Director'], ['Kimura, Shinji', 'Art Director'], ['Koide, Mieko', 'Original Creator']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Apr 1994 to Jan 27, 1995","Studios, 
SIDO LIMITED","Source, 
  Manga","Genres, 
Boys LoveBoys Love,         DramaDrama","Themes, 
Adult CastAdult Cast,         WorkplaceWorkplace","Duration, 
  27 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.041 (scored by 35753,575 users)
      


1
          indicates a weighted score.","Ranked, 
  #125002

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7012",Adaptation:: /manga/16013/Houkago_no_Shokuinshitsu,
2023,Bastard!! Ankoku no Hakaishin,,,,,,,,,"Ishikawa, Mitsuhisa:Producer","Nishikubo, Mizuho:Director","Chiba, Daisuke:Episode Director","Matsumoto, Rica:Theme Song Performance",Bakuen Campus Guardress,#9697,#9231,"3,771",2,0,1,"['Ishikawa, Mitsuhisa', 'Producer'], ['Nishikubo, Mizuho', 'Director'], ['Chiba, Daisuke', 'Episode Director'], ['Matsumoto, Rica', 'Theme Song Performance']","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  May 27, 1994 to Nov 25, 1994","Producers, 
Shueisha","Source, 
  Original","Genres, 
ActionAction,         ComedyComedy,         SupernaturalSupernatural","Theme, 
SchoolSchool","Duration, 
  30 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.941 (scored by 11491,149 users)
      


1
          indicates a weighted score.","Ranked, 
  #96972

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9231","Members, 
    3,771",,
2465,Aozora Shoujo-tai,AKB0048,Macross Plus,,,,,,,"Murayama, Kiyoshi:Director","Tanaka, Hideyuki:Sound Director","Kusachi, Fumie:Theme Song Performance",Humming Bird:Theme Song Performance,Idol Bouei-tai Hummingbird,#9980,#9705,"3,228",1,0,0,"['Murayama, Kiyoshi', 'Director'], ['Tanaka, Hideyuki', 'Sound Director'], ['Kusachi, Fumie', 'Theme Song Performance'], ['Humming Bird', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  4","Status, 
  Finished Airing","Aired, 
  Sep 1, 1993 to Dec 1, 1995","Studios, 
Ashi Productions","Source, 
  Light novel","Genre, 
ComedyComedy","Themes, 
Idols (Female)Idols (Female),         MilitaryMilitary,         MusicMusic,         ParodyParody","Duration, 
  34 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.881 (scored by 710710 users)
      


1
          indicates a weighted score.","Ranked, 
  #99802

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9705",Adaptation:: /manga/107426/Idol_Bouei-tai_Hummingbird,Metal Fighter Miku
1393,Capeta,,,,,,,,,"Tamura, Manabu:Producer","Fukuda, Mitsuo:Director","Ohata, Kiyotaka:Episode Director","Nakazaki, Hideya:Theme Song Composition",Future GPX Cyber Formula Zero,#2042,#9927,"2,982",0,0,0,"['Tamura, Manabu', 'Producer'], ['Fukuda, Mitsuo', 'Director'], ['Ohata, Kiyotaka', 'Episode Director'], ['Nakazaki, Hideya', 'Theme Song Composition']","Episodes, 
  8","Status, 
  Finished Airing","Aired, 
  Apr 1, 1994 to Feb 1, 1995","Producers, 
    None found, add some","Source, 
  Original","Genres, 
DramaDrama,         Sci-FiSci-Fi","Theme, 
RacingRacing","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.441 (scored by 12661,266 users)
      


1
          indicates a weighted score.","Ranked, 
  #20422

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9927","Members, 
    2,982","Prequel:: /anime/1392/Future_GPX_Cyber_Formula_11, Sequel:: /anime/1394/Future_GPX_Cyber_Formula_Saga",
4617,Ginga Eiyuu Densetsu,,,,,,,,,"Kanbe, Mamoru:Director","Yamada, Etsuji:Sound Director","Tanaka, Yoshiki:Original Creator","Inoue, Toshiyuki:Layout",Nana Toshi Monogatari: Hokkyokukai Sensen,#8638,#10004,"2,901",1,0,0,"['Kanbe, Mamoru', 'Director'], ['Yamada, Etsuji', 'Sound Director'], ['Tanaka, Yoshiki', 'Original Creator'], ['Inoue, Toshiyuki', 'Layout']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jun 22, 1994","Producers, 
animate Film,       Sony Music Entertainment","Source, 
  Novel","Genres, 
DramaDrama,         Sci-FiSci-Fi","Themes, 
Adult CastAdult Cast,         MilitaryMilitary","Duration, 
  29 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.161 (scored by 10101,010 users)
      


1
          indicates a weighted score.","Ranked, 
  #86382

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10004","Members, 
    2,901",Adaptation:: /manga/104994/Nana_Toshi_Monogatari,
3599,,,,,,,,,,Rintarou:Director,"Endou, Takuji:Episode Director","Koike, Takeshi:Key Animation","Mima, Masafumi:Music",Shin Kujakuou,#10267,#10450,"2,528",0,0,1,"['Rintarou', 'Director'], ['Endou, Takuji', 'Episode Director'], ['Koike, Takeshi', 'Key Animation'], ['Mima, Masafumi', 'Music']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  May 20, 1994 to Jun 17, 1994","Studios, 
Madhouse","Source, 
  Unknown","Genres, 
ActionAction,         HorrorHorror","Theme, 
MythologyMythology","Duration, 
  55 min. per ep.","Rating, 
  R+ - Mild Nudity","Score, 
5.821 (scored by 760760 users)
      


1
          indicates a weighted score.","Ranked, 
  #102672

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10450",Alternative version:: /anime/3595/Kujakuou,
6492,,,,,,,,,,"Yuyama, Kunihiko:Director","Watanabe, Hiroshi:Episode Director","Shudou, Takeshi:Script","Hayashibara, Megumi:Theme Song Performance",Minky Momo in Tabidachi no Eki,#7521,#11285,"1,938",1,0,0,"['Yuyama, Kunihiko', 'Director'], ['Watanabe, Hiroshi', 'Episode Director'], ['Shudou, Takeshi', 'Script'], ['Hayashibara, Megumi', 'Theme Song Performance']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 22, 1994","Studios, 
    None found, add some","Source, 
  Original","Genres, 
DramaDrama,         FantasyFantasy","Theme, 
Mahou ShoujoMahou Shoujo","Duration, 
  30 min.","Rating, 
  G - All Ages","Score, 
6.371 (scored by 635635 users)
      


1
          indicates a weighted score.","Ranked, 
  #75212

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11285","Sequel:: /anime/3462/Minky_Momo_in_Yume_ni_Kakeru_Hashi, Parent story:: /anime/5953/Mahou_no_Princess_Minky_Momo__Yume_wo_Dakishimete",
10648,,,,,,,,,,"Nishimura, Junji:Director","Iwanami, Yoshikazu:Sound Director","Yokoyama, Mitsuteru:Original Creator","Motohashi, Hideyuki:Animation Director",Mars,#9111,#14530,708,0,0,0,"['Nishimura, Junji', 'Director'], ['Iwanami, Yoshikazu', 'Sound Director'], ['Yokoyama, Mitsuteru', 'Original Creator'], ['Motohashi, Hideyuki', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Jun 10, 1994 to Aug 5, 1994","Producers, 
81 Produce","Licensors, 
    None found, add some","Genres, 
ActionAction,         Sci-FiSci-Fi","Theme, 
MechaMecha","Demographic, 
ShounenShounen","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.071 (scored by 137137 users)
      


1
          indicates a weighted score.","Ranked, 
  #91112

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14530","Members, 
    708","Adaptation:: /manga/30935/Mars, Alternative version:: /anime/1712/Shinseikiden_Mars, Alternative setting:: /anime/3399/Rokushin_Gattai_GodMars",
17979,,,,,,,,,,"Hata, Masami:Director",,,,Kiki to Lala no Papa to Mama ni Aitai,#10272,#16062,488,1,0,0,"['Hata, Masami', 'Director']","Status, 
  Finished Airing","Aired, 
  Apr 21, 1994","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  19 min.","Rating, 
  G - All Ages","Score, 
5.811 (scored by 160160 users)
      


1
          indicates a weighted score.","Ranked, 
  #102722

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16062","Members, 
    488","Favorites, 
  1",Main,Other:: /anime/9292/Kiki_to_Lala_no_Aoi_Tori,
50377,,,,,,,,,,,,,,My Melody no Ookami-san ni Ki wo Tsukete,#16592,#19328,248,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 21, 1994","Producers, 
Sanrio","Licensors, 
    None found, add some","Demographic, 
KidsKids","Duration, 
  9 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #165922

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #19328","Members, 
    248","Favorites, 
  0",,Other:: /anime/17979/Kiki_to_Lala_no_Papa_to_Mama_ni_Aitai,
1030,Uchouten Kazoku,Miyori no Mori,Kappa no Coo to Natsuyasumi,Natsume Yuujinchou,Kaze no Tani no Nausicaä,Kawa no Hikari,Wolf's Rain,Chikyuu Shoujo Arjuna,Doubutsu Takarajima,"Suzuki, Toshio:Producer","Takahata, Isao:Director","Urakami, Yasuo:Sound Director","Pannetier, Jean-Marc:Script",Heisei Tanuki Gassen Ponpoko,#2701,#1955,"107,902",24,4,5,"['Suzuki, Toshio', 'Producer'], ['Takahata, Isao', 'Director'], ['Urakami, Yasuo', 'Sound Director'], ['Pannetier, Jean-Marc', 'Script']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jun 13, 1994","Studios, 
Studio Ghibli","Source, 
  Original","Genre, 
Award WinningAward Winning","Theme, 
AnthropomorphicAnthropomorphic","Demographic, 
KidsKids","Duration, 
  1 hr. 59 min.","Rating, 
  G - All Ages","Score, 
7.301 (scored by 6282162,821 users)
      


1
          indicates a weighted score.","Ranked, 
  #27012

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",,Mononoke Hime
883,Jigoku Sensei Nube OVA,GS Mikami: Gokuraku Daisakusen!!,Konjiki no Gash Bell!!: 101-banme no Mamono,,,,,,,"Iijima, Masakatsu:Director","Mizumoto, Kan:Sound Director","Togashi, Yoshihiro:Original Creator","Hosoda, Mamoru:Key Animation",Yuu☆Yuu☆Hakusho: Meikai Shitou-hen - Honoo no Kizuna,#3307,#4049,"29,524",5,2,0,"['Iijima, Masakatsu', 'Director'], ['Mizumoto, Kan', 'Sound Director'], ['Togashi, Yoshihiro', 'Original Creator'], ['Hosoda, Mamoru', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 9, 1994","Studios, 
Pierrot","Source, 
  Manga","Genres, 
ActionAction,         FantasyFantasy","Themes, 
Martial ArtsMartial Arts,         MythologyMythology","Demographic, 
ShounenShounen","Duration, 
  1 hr. 34 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.181 (scored by 1400514,005 users)
      


1
          indicates a weighted score.","Ranked, 
  #33072

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.",Parent story:: /anime/392/Yuu☆Yuu☆Hakusho,
3745,,,,,,,,,,"Hara, Keiichi:Producer","Hongou, Mitsuru:Director","Yuasa, Masaaki:Setting","Takemoto, Yasuhiro:In-Between Animation",Crayon Shin-chan Movie 02: Buriburi Oukoku no Hihou,#3890,#6534,"9,345",0,1,0,"['Hara, Keiichi', 'Producer'], ['Hongou, Mitsuru', 'Director'], ['Yuasa, Masaaki', 'Setting'], ['Takemoto, Yasuhiro', 'In-Between Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 23, 1994","Studios, 
Shin-Ei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         ComedyComedy","Demographic, 
SeinenSeinen","Duration, 
  1 hr. 33 min.","Rating, 
  G - All Ages","Score, 
7.071 (scored by 57395,739 users)
      


1
          indicates a weighted score.","Ranked, 
  #38902

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6534","Parent story:: /anime/966/Crayon_Shin-chan, Sequel:: /anime/6217/Crayon_Shin-chan_Movie_03__Unkokusai_no_Yabou, Prequel:: /anime/8358/Crayon_Shin-chan_Movie_01__Action_Kamen_vs_Haigure_Maou",
7698,,,,,,,,,,,,,,Sangokushi: Dai San Bu - Harukanaru Taichi,#6571,#14492,719,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 9, 1994","Producers, 
Shinano Kikaku","Source, 
  Novel","Genre, 
ActionAction","Theme, 
HistoricalHistorical","Duration, 
  2 hr. 27 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.541 (scored by 208208 users)
      


1
          indicates a weighted score.","Ranked, 
  #65712

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14492","Members, 
    719",Prequel:: /anime/7697/Sangokushi__Dai_Ni_Bu_-_Choukou_Moyu,
19731,,,,,,,,,,Rintarou:Director,"Ueda, Hidehito:Episode Director","Hirata, Toshio:Storyboard","Sugino, Akio:Animation Director",Osamu to Musashi,#9062,#15552,543,0,0,0,"['Rintarou', 'Director'], ['Ueda, Hidehito', 'Episode Director'], ['Hirata, Toshio', 'Storyboard'], ['Sugino, Akio', 'Animation Director']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 25, 1994","Producers, 
Tezuka Productions","Source, 
  Original","Genres, 
AdventureAdventure,         FantasyFantasy","Demographic, 
KidsKids","Duration, 
  18 min.","Rating, 
  PG - Children","Score, 
6.081 (scored by 208208 users)
      


1
          indicates a weighted score.","Ranked, 
  #90622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #15552","Members, 
    543",,
17665,,,,,,,,,,,,,,Dohyou no Oni-tachi,#19151,#16740,424,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  May 21, 1994","Producers, 
    None found, add some","Source, 
  Unknown","Genres, 
DramaDrama,         SportsSports","Themes, 
Combat SportsCombat Sports,         HistoricalHistorical","Duration, 
  1 hr. 35 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #191512

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #16740","Members, 
    424",,
27561,,,,,,,,,,,,,,J League wo 100-bai Tanoshiku Miru Houhou!!,#20314,#18461,298,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jun 11, 1994","Producers, 
TBS,       Nichion","Licensors, 
    None found, add some","Genres, 
ComedyComedy,         SportsSports","Theme, 
ParodyParody","Duration, 
  1 hr. 45 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #203142

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18461","Members, 
    298","Favorites, 
  1",,
25299,,,,,,,,,,,,,,Dosukoi! Wanpaku Dohyou,#19206,#18510,295,0,0,0,,"Status, 
  Finished Airing","Aired, 
  May 21, 1994","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genres, 
DramaDrama,         SportsSports","Theme, 
Combat SportsCombat Sports","Duration, 
  55 min.","Rating, 
  G - All Ages","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #192062

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18510","Members, 
    295","Favorites, 
  1",,
52159,,,,,,,,,,,,,,Slam Dunk: Ketsui no Shouhoku Basket-bu,#6291,#12839,"1,151",0,0,1,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Apr 9, 1994","Producers, 
    None found, add some","Source, 
  Manga","Genre, 
SportsSports","Themes, 
SchoolSchool,         Team SportsTeam Sports","Demographic, 
ShounenShounen","Duration, 
  47 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.581 (scored by 313313 users)
      


1
          indicates a weighted score.","Ranked, 
  #62912

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12839",Parent story:: /anime/170/Slam_Dunk,
29471,,,,,,,,,,,,,,Saikin Ponta,#17552,#17217,388,0,0,0,,"Episodes, 
  12","Status, 
  Finished Airing","Aired, 
  Apr 7, 1994 to Mar 2, 1995","Producers, 
NHK","Source, 
  Unknown","Genre, 
Slice of LifeSlice of Life","Demographic, 
KidsKids","Duration, 
  5 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #175522

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #17217","Members, 
    388",,
29469,,,,,,,,,,,,,,Daisuki! Nendomama,#19005,#18707,282,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Apr 4, 1994 to Mar 13, 1995","Producers, 
NHK","Licensors, 
    None found, add some","Genres, 
FantasyFantasy,         Slice of LifeSlice of Life","Demographic, 
KidsKids","Duration, 
  5 min. per ep.","Rating, 
  PG - Children","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #190052

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #18707","Members, 
    282","Favorites, 
  0",,
