index,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,staff_1,staff_2,staff_3,staff_4,Title,Ranked,Popularity,Members,PositiveReviews,MixedReviews,NegativeReviews,Staff,Type,Episodes,Status,Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographic,Duration,Rating,Related_content
3537,Starless: 21st Century Nymphomaniacs,Akibakei Kanojo,Bible Black,Sleepless: A Midsummer Night's Dream - The Animation,,,,,,,"Yoshida, Tomohiro:Sound Director",Sei Shoujo:Original Character Design,"Kano, Akira:Character Design","Gotou, Masahiro:Editing",Cleavage,N/A,#5403,"14,843",7,1,1,"['Yoshida, Tomohiro', 'Sound Director'], ['Sei Shoujo', 'Original Character Design'], ['Kano, Akira', 'Character Design'], ['Gotou, Masahiro', 'Editing']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Feb 24, 2006 to Jun 23, 2006","Producers, 
D3,       White Bear,       Mediabank","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  27 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.641 (scored by 65276,527 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5403","Members, 
    14,843","Favorites, 
  87",Adaptation:: /manga/66715/Cleavage__Koibito_wa_Oneesan
1202,.hack//Roots,Tales of Symphonia The Animation: Sylvarant-hen,Jinrui wa Suitai Shimashita,AKB0048,Shining Hearts: Shiawase no Pan,Munto,Shinkyoku Soukai Polyphonica,,,,"Andou, Ken:Director","Shimotsuki, Haruka:Theme Song Performance","Iida, Hiroyoshi:Key Animation","Tokiwa, Kentarou:Key Animation",Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,#8931,#5639,"13,449",1,1,2,"['Andou, Ken', 'Director'], ['Shimotsuki, Haruka', 'Theme Song Performance'], ['Iida, Hiroyoshi', 'Key Animation'], ['Tokiwa, Kentarou', 'Key Animation']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 22, 2006","Producers, 
Banpresto","Source, 
  Game","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy,         Sci-FiSci-Fi","Duration, 
  24 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
6.111 (scored by 67226,722 users)
      


1
          indicates a weighted score.","Ranked, 
  #89312

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5639","Members, 
    13,449","Favorites, 
  13",
3888,Kisaku Spirit,Chikan Monogatari,Jinkou Shoujo: Henshin Sex Android,Please ♥♥♥♥ Me!,Soukan Yuugi,,,,,,"Mimura, Sougetsu:Director",Yoshi.Hoka:Music,,,Toumei Ningen (OVA),N/A,#6418,"9,714",3,1,0,"['Mimura, Sougetsu', 'Director'], ['Yoshi.Hoka', 'Music']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Feb 10, 2006 to May 12, 2006","Studios, 
Y.O.U.C","Source, 
  Original","Genre, 
HentaiHentai","Duration, 
  27 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.551 (scored by 43474,347 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6418","Members, 
    9,714",Sequel:: /anime/8289/Toumei_Ningen_R
3478,Aneki... My Sweet Elder Sister The Animation,Aniyome wa Ijippari,Enbo,,,,,,,,"Murakami, Kotaro:Producer","Raika, Ken:Director","Nakagawa, Tatsuto:Sound Director","Kitagawa, Masato:Episode Director",Mrs. Junkie,N/A,#6638,"8,934",2,0,0,"['Murakami, Kotaro', 'Producer'], ['Raika, Ken', 'Director'], ['Nakagawa, Tatsuto', 'Sound Director'], ['Kitagawa, Masato', 'Episode Director']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Feb 25, 2006 to Jan 25, 2007","Producers, 
Milky Animation Label,       MS Pictures","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  29 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.701 (scored by 33793,379 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6638","Members, 
    8,934","Favorites, 
  35","Adaptation:: /manga/77399/Mrs_Junkie, Alternative setting:: /anime/2396/Milk_Junkie__Shimai-hen"
4004,Ikusa Otome Valkyrie,Inyouchuu The Animation,JK to Orc Heidan: Aku Buta Oni ni Ryougyaku Sareta Seijo Gakuen,Manin Densha,Tokubetsu Byoutou,,,,,,"Momoi, Sakura:Producer","Tokita, Banzou:Director","Takahashi, Kaoru:Script","Mori, Kokan:Planning",Inda no Himekishi Janne,N/A,#7113,"7,547",1,0,0,"['Momoi, Sakura', 'Producer'], ['Tokita, Banzou', 'Director'], ['Takahashi, Kaoru', 'Script'], ['Mori, Kokan', 'Planning']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jan 26, 2006 to Apr 27, 2007","Producers, 
    None found, add some","Source, 
  Visual novel","Genres, 
FantasyFantasy,         HorrorHorror,         HentaiHentai","Duration, 
  29 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.281 (scored by 25532,553 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7113","Members, 
    7,547","Favorites, 
  21",Adaptation:: /manga/62747/Inda_no_Himekishi_Janne
4365,True Blue,Manin Densha,Ore wa Kanojo wo Shinjiteru!,,,,,,,,"Tokita, Banzou:Director","Takahashi, Kaoru:Script","Nishi, Shigenari:Editing","Hattori, Kenji:Animation Director","Hitou Meguri The Animation: Wakaokami, Rachiru",N/A,#7701,"6,201",1,0,0,"['Tokita, Banzou', 'Director'], ['Takahashi, Kaoru', 'Script'], ['Nishi, Shigenari', 'Editing'], ['Hattori, Kenji', 'Animation Director']","Status, 
  Finished Airing","Aired, 
  Mar 24, 2006","Producers, 
Armor","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  27 min.","Rating, 
  Rx - Hentai","Score, 
6.061 (scored by 22132,213 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7701","Members, 
    6,201","Favorites, 
  18",Main,Alternative setting:: /anime/9487/Hitou_Meguri_Kakure_Yu
2960,Zoku Koihime,Kakyuusei 2: Anthology,,,,,,,,,"Murakami, Kotaro:Producer","Kanbara, Toshiaki:Storyboard","Miyamae, Mitsuharu:Background Art","Yunagi, Kahoru:Original Creator",Kininaru Roommate,N/A,#7837,"5,940",1,0,0,"['Murakami, Kotaro', 'Producer'], ['Kanbara, Toshiaki', 'Storyboard'], ['Miyamae, Mitsuharu', 'Background Art'], ['Yunagi, Kahoru', 'Original Creator']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Feb 25, 2006 to Sep 25, 2006","Studios, 
Studio Ten","Source, 
  Manga","Genre, 
HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.511 (scored by 22902,290 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #7837","Members, 
    5,940",Adaptation:: /manga/12218/Kininaru_Roommate
2859,,,,,,,,,,,"Kanazawa, Katsuma:Director",Lune:Original Creator,"Mori, Kokan:Planning",,Ikusa Otome Valkyrie Shinshou,N/A,#8872,"4,300",0,0,0,"['Kanazawa, Katsuma', 'Director'], ['Lune', 'Original Creator'], ['Mori, Kokan', 'Planning']","Status, 
  Finished Airing","Aired, 
  Feb 24, 2006 to May 25, 2007","Producers, 
Himajin Planning","Licensors, 
    None found, add some","Genre, 
HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
6.051 (scored by 15231,523 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #8872","Members, 
    4,300","Favorites, 
  5",Main,"Adaptation:: /manga/75339/Ikusa_Otome_Valkyrie__Anata_ni_Subete_wo_Sasagemasu_-_Megami_Hijoku-hen, Prequel:: /anime/2858/Ikusa_Otome_Valkyrie"
3034,,,,,,,,,,,"Murakami, Kotaro:Producer","Nagai, Shinpei:Episode Director","Kokubunji, Sousuke:Script","Awai, Shigeki:Storyboard",Kurai Mirai,N/A,#9305,"3,671",1,0,0,"['Murakami, Kotaro', 'Producer'], ['Nagai, Shinpei', 'Episode Director'], ['Kokubunji, Sousuke', 'Script'], ['Awai, Shigeki', 'Storyboard']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Jan 25, 2006 to Sep 25, 2006","Producers, 
Milky Animation Label,       MS Pictures","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  28 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.731 (scored by 12511,251 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9305","Members, 
    3,671","Favorites, 
  8",Adaptation:: /manga/73657/Kurai_Mirai__if
2395,Kangoku Senkan,,,,,,,,,,Black Package:Original Creator,,,,Kangoku: Injoku no Jikkentou,N/A,#9332,"3,649",0,0,0,"['Black Package', 'Original Creator']","Type, 
OVA","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Mar 25, 2006 to Nov 25, 2006","Studios, 
Eshoya Honpo","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  25 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.461 (scored by 12101,210 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9332","Members, 
    3,649",
994,Death Note,Monster,,,,,,,,,"Haga, Hitoshi:Director","Kitamura, Tomoyuki:Key Animation","Kitakata, Masami:Sound Effects","Utsugi, Isamu:Key Animation",Sin in the Rain,#12861,#9554,"3,388",0,0,2,"['Haga, Hitoshi', 'Director'], ['Kitamura, Tomoyuki', 'Key Animation'], ['Kitakata, Masami', 'Sound Effects'], ['Utsugi, Isamu', 'Key Animation']","Status, 
  Finished Airing","Aired, 
  Mar 24, 2006","Producers, 
    None found, add some","Licensors, 
    None found, add some","Genre, 
MysteryMystery","Duration, 
  22 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.721 (scored by 14321,432 users)
      


1
          indicates a weighted score.","Ranked, 
  #128612

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9554","Members, 
    3,388","Favorites, 
  2",Main,
1071,,,,,,,,,,,"Shikura, Chiyomaru:Producer","Kamata, Hajime:Producer","Iwasaki, Tarou:Director","Hayashi, Naotaka:Script",Memories Off #5 Togireta Film The Animation,#9562,#9773,"3,156",0,1,0,"['Shikura, Chiyomaru', 'Producer'], ['Kamata, Hajime', 'Producer'], ['Iwasaki, Tarou', 'Director'], ['Hayashi, Naotaka', 'Script']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 29, 2006","Producers, 
    None found, add some","Source, 
  Visual novel","Genres, 
DramaDrama,         RomanceRomance","Duration, 
  26 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.981 (scored by 11961,196 users)
      


1
          indicates a weighted score.","Ranked, 
  #95622

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9773","Members, 
    3,156","Favorites, 
  2",Prequel:: /anime/363/Memories_Off_35
2139,Kininaru Roommate,,,,,,,,,,"Oogawara, Haruo:Director","Kawaragi, Shiho:Theme Song Performance","Inokuchi, Yuka:Theme Song Performance",ELF Corporation:Original Creator,Kakyuusei 2: Anthology,N/A,#9840,"3,085",0,1,0,"['Oogawara, Haruo', 'Director'], ['Kawaragi, Shiho', 'Theme Song Performance'], ['Inokuchi, Yuka', 'Theme Song Performance'], ['ELF Corporation', 'Original Creator']","Episodes, 
  2","Status, 
  Finished Airing","Aired, 
  Mar 24, 2006 to Jun 23, 2006","Producers, 
Pink Pineapple","Source, 
  Visual novel","Genres, 
DramaDrama,         HentaiHentai","Theme, 
HaremHarem","Duration, 
  29 min. per ep.","Rating, 
  Rx - Hentai","Score, 
5.881 (scored by 800800 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9840","Members, 
    3,085","Prequel:: /anime/510/Kakyuusei_2__Hitomi_no_Naka_no_Shoujo-tachi, Alternative setting:: /anime/661/Elf-ban_Kakyuusei__Anata_dake_wo_Mitsumete, Side story:: /anime/3945/Kakyuusei_2__Sketchbook"
848,,,,,,,,,,,"Chung, Jin Ho:Producer","Murata, Masahiko:Director","Hosoda, Naoto:Character Design",,Jinki:Extend - Sorekara,#8948,#9842,"3,083",0,0,0,"['Chung, Jin Ho', 'Producer'], ['Murata, Masahiko', 'Director'], ['Hosoda, Naoto', 'Character Design']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 22, 2006","Studios, 
feel.","Source, 
  Manga","Genre, 
Sci-FiSci-Fi","Theme, 
MechaMecha","Duration, 
  23 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
6.111 (scored by 11851,185 users)
      


1
          indicates a weighted score.","Ranked, 
  #89482

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9842",Parent story:: /anime/141/Jinki_Extend
2181,Kemono Friends,Otaku no Seiza,Catblue: Dynamite,,,,,,,,"Higa, Romanov:Director","Chida, Kazuhiro:Sound Director","Shirow, Masamune:Original Creator",,TANK S.W.A.T. 01,#12918,#9885,"3,032",0,0,0,"['Higa, Romanov', 'Director'], ['Chida, Kazuhiro', 'Sound Director'], ['Shirow, Masamune', 'Original Creator']","Type, 
OVA","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 24, 2006","Studios, 
DOGA Productions","Source, 
  Original","Themes, 
DetectiveDetective,         MechaMecha","Duration, 
  29 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.651 (scored by 12511,251 users)
      


1
          indicates a weighted score.","Ranked, 
  #129182

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #9885","Members, 
    3,032",Spin-off:: /anime/1151/Dominion
1621,Katsugeki Shoujo Tanteidan,,,,,,,,,,"Harada, Hitomi:Theme Song Performance",Tenmon:Music,minori:Original Creator,"Tayama, Osamu:Background Art",Haru no Ashioto The Movie: Ourin Dakkan,#12824,#10824,"2,251",0,1,0,"['Harada, Hitomi', 'Theme Song Performance'], ['Tenmon', 'Music'], ['minori', 'Original Creator'], ['Tayama, Osamu', 'Background Art']","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 31, 2006","Producers, 
    None found, add some","Source, 
  Visual novel","Genres, 
ActionAction,         ComedyComedy","Theme, 
SchoolSchool","Duration, 
  20 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
4.761 (scored by 971971 users)
      


1
          indicates a weighted score.","Ranked, 
  #128242

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #10824","Members, 
    2,251",
5167,,,,,,,,,,,"Negishi, Hiroshi:Producer","Takahashi, Naruse:Director","Kikuchi, Kouichi:Sound Director","Abe, Tomoyuki:Episode Director",Cream Lemon: New Generation,#10985,#11121,"2,045",0,0,0,"['Negishi, Hiroshi', 'Producer'], ['Takahashi, Naruse', 'Director'], ['Kikuchi, Kouichi', 'Sound Director'], ['Abe, Tomoyuki', 'Episode Director']","Status, 
  Finished Airing","Aired, 
  Mar 23, 2006 to May 31, 2006","Producers, 
Fairy Dust","Licensors, 
    None found, add some","Genres, 
DramaDrama,         RomanceRomance","Duration, 
  30 min. per ep.","Rating, 
  R - 17+ (violence & profanity)","Score, 
5.651 (scored by 417417 users)
      


1
          indicates a weighted score.","Ranked, 
  #109852

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #11121","Members, 
    2,045","Favorites, 
  2",Main,Alternative version:: /anime/3239/Cream_Lemon
5108,Kakugo no Susume,,,,,,,,,,,,,,Ryuusei Tenshi Primaveil,N/A,#12001,"1,506",1,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Feb 24, 2006","Producers, 
Jam,       MS Pictures","Source, 
  Visual novel","Genre, 
HentaiHentai","Duration, 
  26 min.","Rating, 
  Rx - Hentai","Score, 
5.121 (scored by 498498 users)
      


1
          indicates a weighted score.","Ranked, 
  N/A2

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #12001","Members, 
    1,506","Favorites, 
  0",
9445,,,,,,,,,,,,,,,Gunparade Orchestra OVA,#10386,#13396,985,0,0,0,,"Status, 
  Finished Airing","Aired, 
  Jan 12, 2006 to Jul 20, 2006","Producers, 
    None found, add some","Licensors, 
    None found, add some","Theme, 
MechaMecha","Duration, 
  30 min. per ep.","Rating, 
  PG-13 - Teens 13 or older","Score, 
5.791 (scored by 220220 users)
      


1
          indicates a weighted score.","Ranked, 
  #103862

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #13396","Members, 
    985","Favorites, 
  0",Producer,Parent story:: /anime/858/Gunparade_Orchestra
7982,,,,,,,,,,,,,,,Tetsuro no Kanata,#13741,#14403,738,0,0,0,,"Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 18, 2006","Producers, 
Directions","Source, 
  Unknown","Genre, 
AdventureAdventure","Duration, 
  11 min.","Rating, 
  None","Score, 
N/A1 (scored by - users)
      
1
          indicates a weighted score.","Ranked, 
  #137412

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #14403","Members, 
    738","Favorites, 
  0",
465,,,,,,,,,,,"Uda, Kounosuke:Director",NEWS:Theme Song Performance,"Oda, Eiichiro:Original Creator","Shida, Naotoshi:Key Animation",One Piece Movie 07: Karakuri-jou no Mecha Kyohei,#3258,#2432,"76,220",3,1,6,"['Uda, Kounosuke', 'Director'], ['NEWS', 'Theme Song Performance'], ['Oda, Eiichiro', 'Original Creator'], ['Shida, Naotoshi', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 4, 2006","Studios, 
Toei Animation","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure,         FantasyFantasy","Demographic, 
ShounenShounen","Duration, 
  1 hr. 34 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.191 (scored by 4100641,006 users)
      


1
          indicates a weighted score.","Ranked, 
  #32582

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2432","Adaptation:: /manga/142648/One_Piece_Movie_7__Karakuri-jou_no_Mecha_Kyohei, Parent story:: /anime/21/One_Piece"
1140,Mononoke Hime,Kaze no Tani no Nausicaä,Sakasama no Patema,Blue Gender,Ibara no Ou,Juu Ou Sei,Tenkuu no Shiro Laputa,Chikyuu Shoujo Arjuna,Spriggan,Palme no Ki,"Cook, Justin:Producer","Sugiyama, Keiichi:Director","Wakabayashi, Kazuhiro:Sound Director","Shimizu, Kenichi:Episode Director",Giniro no Kami no Agito,#3977,#2486,"73,695",19,12,10,"['Cook, Justin', 'Producer'], ['Sugiyama, Keiichi', 'Director'], ['Wakabayashi, Kazuhiro', 'Sound Director'], ['Shimizu, Kenichi', 'Episode Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 7, 2006","Studios, 
Gonzo","Source, 
  Original","Genres, 
AdventureAdventure,         DramaDrama,         FantasyFantasy,         RomanceRomance,         Sci-FiSci-Fi","Duration, 
  1 hr. 35 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.051 (scored by 3583335,833 users)
      


1
          indicates a weighted score.","Ranked, 
  #39772

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #2486","Members, 
    73,695",Alternative version:: /anime/39514/Giniro_no_Kami_no_Agito_Pilot
2392,Coo: Tooi Umi kara Kita Coo,Digimon Tamers,,,,,,,,,"Watanabe, Ayumu:Director","Kusuba, Kouzou:Director",Sukima Switch:Theme Song Composition,"Aki, Youko:Theme Song Lyrics",Doraemon Movie 26: Nobita no Kyouryuu 2006,#1573,#5319,"15,525",2,1,0,"['Watanabe, Ayumu', 'Director'], ['Kusuba, Kouzou', 'Director'], ['Sukima Switch', 'Theme Song Composition'], ['Aki, Youko', 'Theme Song Lyrics']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 4, 2006","Studios, 
Shin-Ei Animation","Source, 
  Unknown","Genres, 
AdventureAdventure,         ComedyComedy","Theme, 
Time TravelTime Travel","Demographic, 
KidsKids","Duration, 
  1 hr. 47 min.","Rating, 
  PG - Children","Score, 
7.571 (scored by 1038210,382 users)
      


1
          indicates a weighted score.","Ranked, 
  #15732

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Alternative version:: /anime/3727/Doraemon_Movie_01__Nobita_no_Kyouryuu, Parent story:: /anime/8687/Doraemon_2005"
1773,Berserk: Ougon Jidai-hen I - Haou no Tamago,Kidou Butouden G Gundam,Soukihei MD Geist,Violence Jack: Harem Bomber-hen,Riki-Oh: Toukatsu Jigoku,Captain Herlock,One Punch Man,,,,"Kageyama, Shigenori:Assistant Producer","Imamura, Takahiro:Director","Koyama, Satoru:Sound Director","Asami, Matsuo:Episode Director",Hokuto no Ken: Raoh Gaiden Junai-hen,#2032,#5937,"11,742",4,0,0,"['Kageyama, Shigenori', 'Assistant Producer'], ['Imamura, Takahiro', 'Director'], ['Koyama, Satoru', 'Sound Director'], ['Asami, Matsuo', 'Episode Director']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 11, 2006","Studios, 
TMS Entertainment","Source, 
  Manga","Genres, 
ActionAction,         AdventureAdventure","Theme, 
Martial ArtsMartial Arts","Demographic, 
ShounenShounen","Duration, 
  1 hr. 35 min.","Rating, 
  R - 17+ (violence & profanity)","Score, 
7.451 (scored by 51655,165 users)
      


1
          indicates a weighted score.","Ranked, 
  #20322

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Parent story:: /anime/967/Hokuto_no_Ken, Sequel:: /anime/3027/Hokuto_no_Ken__Yuria-den"
1969,Evangelion Movie 3: Q,,,,,,,,,,"Yatate, Hajime:Producer","Tomino, Yoshiyuki:Director",GACKT:Theme Song Performance,"Yasuhiko, Yoshikazu:Character Design",Kidou Senshi Z Gundam III: Hoshi no Kodou wa Ai,#3927,#5981,"11,528",2,1,0,"['Yatate, Hajime', 'Producer'], ['Tomino, Yoshiyuki', 'Director'], ['GACKT', 'Theme Song Performance'], ['Yasuhiko, Yoshikazu', 'Character Design']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Mar 4, 2006","Studios, 
Sunrise","Source, 
  Original","Genres, 
DramaDrama,         Sci-FiSci-Fi","Themes, 
MechaMecha,         MilitaryMilitary,         SpaceSpace","Duration, 
  1 hr. 40 min.","Rating, 
  PG-13 - Teens 13 or older","Score, 
7.061 (scored by 54365,436 users)
      


1
          indicates a weighted score.","Ranked, 
  #39272

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #5981","Alternative version:: /anime/85/Kidou_Senshi_Zeta_Gundam, Prequel:: /anime/1968/Kidou_Senshi_Z_Gundam_II__Koibito-tachi"
6463,Iblard Jikan,,,,,,,,,,"Miyazaki, Hayao:Director","Yasuda, Michiyo:Color Design","Inoue, Naohisa:Original Creator","Satou, Masako:Key Animation",Hoshi wo Katta Hi,#4363,#6932,"8,101",1,0,0,"['Miyazaki, Hayao', 'Director'], ['Yasuda, Michiyo', 'Color Design'], ['Inoue, Naohisa', 'Original Creator'], ['Satou, Masako', 'Key Animation']","Type, 
Movie","Episodes, 
  1","Status, 
  Finished Airing","Aired, 
  Jan 3, 2006","Studios, 
Studio Ghibli","Source, 
  Original","Genre, 
Sci-FiSci-Fi","Demographic, 
KidsKids","Duration, 
  16 min.","Rating, 
  G - All Ages","Score, 
6.971 (scored by 745745 users)
      


1
          indicates a weighted score.","Ranked, 
  #43632

2
    based on the top anime page. Please note that 'Not yet aired' and 'R18+' titles are excluded.","Popularity, 
  #6932",
