ID,Score
51535,1
29978,1
1689,3
35839,8
39790,1
22199,2
47,6
41433,2
35923,1
6547,6
9989,4
11111,1
49052,5
40128,4
16498,7
25777,7
35760,7
38524,8
40028,1
43814,1
39195,4
3220,4
18153,4
368,1
40752,6
20787,1
11633,2
18441,2
49596,4
47917,8
51781,1
44200,1
31478,7
32867,8
38003,7
50330,8
54898,8
41468,2
37141,4
39586,1
44511,6
37914,4
38410,5
11867,1
35507,3
1575,6
2904,4
15037,2
1,9
5,9
485,3
16592,4
28121,2
38656,1
1535,7
28223,8
49505,1
31043,6
35120,6
37982,1
38668,4
38691,7
40852,3
30694,2
14837,1
25389,1
37347,2
40453,1
32801,1
12445,5
431,6
199,8
226,4
3167,4
356,4
25537,4
22297,4
28701,4
27821,5
53127,7
10087,8
11741,9
38671,3
40956,2
34498,2
227,10
33010,1
36962,5
35788,4
36949,3
32282,6
28171,6
40902,1
39940,4
5114,10
43,9
43969,1
39463,3
268,7
36028,6
37989,7
40059,7
42984,10
37105,7
40456,4
38000,4
2001,10
40262,3
20583,7
28891,9
32935,8
40776,4
38883,3
25303,4
35806,4
43568,5
413,1
41694,4
5630,8
8074,5
9515,4
36296,7
10408,4
39730,5
7588,8
35557,8
41710,1
11061,10
41380,1
44881,1
40046,6
39017,3
16774,1
40454,2
40010,5
41783,1
39534,5
40787,4
40748,6
48561,7
14467,3
5680,8
43691,3
37999,8
40591,8
40750,1
3002,7
42544,3
34933,2
48675,2
8525,6
41312,1
41930,1
6594,9
39792,4
32686,5
40908,4
45,5
52168,5
18679,9
54591,1
49926,1
47778,4
486,8
51213,2
7593,1
31798,5
9260,8
31757,8
31758,9
48643,5
48926,2
32380,5
30831,4
33263,7
40974,2
6774,8
41833,3
2236,4
164,6
41094,1
34599,8
36862,8
31741,4
38610,1
40571,8
49470,1
40397,5
31646,8
10721,9
11761,3
36563,2
41812,1
42340,1
50012,1
523,8
48483,2
33206,7
35363,6
32182,7
37510,7
41619,3
39535,7
31964,4
36896,2
33486,5
36456,2
38408,3
14813,7
39547,7
23847,9
23755,3
12467,5
13093,4
601,6
512,7
19815,5
26349,5
32668,1
38814,1
20507,3
39609,1
46102,5
30276,9
34134,2
3211,2
40746,1
29803,3
35073,2
37675,1
8795,7
22535,8
42627,1
437,8
22135,8
34514,6
40861,6
20159,4
35330,4
50663,4
37596,5
416,8
35240,7
37807,7
30240,2
32485,1
35848,7
9756,10
19315,1
40958,1
37747,1
37450,3
48406,2
31240,6
42203,7
36286,4
39587,7
30015,3
40839,2
50185,2
48414,2
23277,5
29317,5
35338,5
30727,6
38192,1
2476,5
38409,6
42351,3
26243,3
339,8
43439,4
49782,6
44074,7
49200,6
29786,3
36106,4
48583,1
47257,4
31327,4
34480,5
49637,1
41946,1
42923,3
50209,3
40685,2
849,9
4382,7
11757,3
36474,6
39597,3
36475,4
21881,2
31765,4
40540,2
42916,8
2418,6
29758,1
42668,3
48556,1
21647,10
16417,8
46471,1
14189,3
53393,7
49891,4
23283,5
37430,4
39551,2
41487,2
10620,2
41353,2
41899,1
42625,5
40496,2
39617,1
37779,8
38101,3
39783,3
35946,1
34577,2
31722,1
7785,10
1053,1
22319,4
27899,2
42249,2
50273,2
53446,5
41389,2
4224,4
11553,4
40221,4
52093,3
48471,2
34902,5
13405,1
41226,3
42962,4
48580,6
37521,9
49387,8
46095,6
24405,3
18753,6
33161,6
28677,4
50346,3
34537,7
8861,2
51096,2
23273,8
32281,4
18179,6
24277,6
26165,5
40911,6
43325,6
42310,1
235,5
39026,4
37349,3
263,7
42897,4
31933,5
49828,4
21,5
530,2
38992,3
3588,6
33255,3
40679,1
36840,1
49520,1
42514,1
40550,2
50606,2
43756,1
42892,1
30782,1
47639,1
49918,2
51940,1
42395,1
42571,1
42361,2
42822,1
40906,1
40526,1
40960,1
42657,1
38853,1
41266,1
45665,1
48997,2
42774,1
40488,1
41574,1
35252,3
41762,1
40938,2
49154,3
40961,1
40586,2
38909,2
48753,2
47250,1
35076,1
45613,1
41556,1
41103,1
44516,2
44276,1
48239,1
42568,1
40165,1
41265,1
40608,1
41587,2
41491,1
38924,1
41345,1
51678,1
45560,1
46352,1
37522,1
44961,1
37345,2
44942,1
39917,1
37426,2
41456,2
47391,1
42205,1
37984,1
51252,2
40870,2
42307,1
37885,1
40594,1
48680,1
42883,1
42826,1
39701,1
42590,2
50204,1
50608,1
43523,1
40620,2
41392,1
33431,1
40833,1